,date,open,close,high,low,volume,code
138,2016-08-22,9.669,9.339,9.669,9.33,89653.0,002274
139,2016-08-23,9.369,9.291,9.407,9.213,77955.0,002274
140,2016-08-24,9.32,9.252,9.349,9.165,80820.0,002274
141,2016-08-25,9.272,9.155,9.272,9.058,59643.0,002274
142,2016-08-26,9.155,9.204,9.339,9.146,58805.0,002274
143,2016-08-29,9.184,9.281,9.281,9.165,36556.0,002274
144,2016-08-30,9.301,9.252,9.339,9.252,39753.0,002274
145,2016-08-31,9.252,9.349,9.398,9.155,56808.0,002274
146,2016-09-01,9.398,9.621,9.96,9.349,231259.0,002274
147,2016-09-02,9.485,9.456,9.572,9.339,111757.0,002274
148,2016-09-05,9.436,9.466,9.533,9.436,63928.0,002274
149,2016-09-06,9.475,9.466,9.475,9.155,94831.0,002274
150,2016-09-07,9.466,9.456,9.533,9.417,72232.0,002274
151,2016-09-08,9.456,9.466,9.485,9.407,55039.0,002274
152,2016-09-09,9.466,9.582,9.621,9.407,109826.0,002274
153,2016-09-12,9.427,9.087,9.446,9.029,101170.0,002274
154,2016-09-13,9.136,9.213,9.281,9.019,43965.0,002274
155,2016-09-14,9.116,9.097,9.184,9.039,39755.0,002274
156,2016-09-19,9.136,9.446,9.621,9.116,91929.0,002274
157,2016-09-20,9.417,9.31,9.495,9.281,62322.0,002274
158,2016-09-21,9.369,9.436,9.436,9.243,50661.0,002274
159,2016-09-22,9.436,9.398,9.504,9.369,46312.0,002274
160,2016-09-23,9.436,9.233,9.446,9.223,45621.0,002274
161,2016-09-26,9.281,9.243,9.63,9.184,135075.0,002274
162,2016-09-27,9.136,9.223,9.233,8.884,76688.0,002274
163,2016-09-28,9.155,9.204,9.262,9.136,32509.0,002274
164,2016-09-29,9.281,9.359,9.495,9.126,73040.0,002274
165,2016-09-30,9.369,9.378,9.466,9.32,45309.0,002274
166,2016-10-10,9.407,9.543,9.553,9.369,73857.0,002274
167,2016-10-11,9.543,9.533,9.563,9.436,84219.0,002274
168,2016-10-12,9.504,9.563,9.621,9.446,72022.0,002274
169,2016-10-13,9.533,9.466,9.601,9.417,59004.0,002274
170,2016-10-14,9.456,9.475,9.485,9.407,46525.0,002274
171,2016-10-17,9.514,9.194,9.524,9.175,73684.0,002274
172,2016-10-18,9.194,9.359,9.407,9.184,53564.0,002274
173,2016-10-19,9.359,9.524,9.524,9.349,85034.0,002274
174,2016-10-20,9.524,9.66,9.844,9.427,150021.0,002274
175,2016-10-21,9.601,9.611,9.63,9.349,101722.0,002274
176,2016-10-24,9.63,9.757,9.786,9.582,117205.0,002274
177,2016-10-25,9.757,9.698,9.786,9.65,76085.0,002274
178,2016-10-26,9.689,9.611,9.708,9.504,76067.0,002274
