,date,open,close,high,low,volume,code
141,2016-08-01,12.642,12.662,12.796,12.499,125566.0,300146
142,2016-08-02,12.719,12.709,12.767,12.604,57133.0,300146
143,2016-08-03,12.729,12.729,12.738,12.642,57430.0,300146
144,2016-08-04,12.767,12.738,12.776,12.633,78661.0,300146
145,2016-08-05,12.738,12.614,12.748,12.614,73746.0,300146
146,2016-08-08,12.614,12.681,12.69,12.48,81007.0,300146
147,2016-08-09,12.69,12.776,12.796,12.662,113875.0,300146
148,2016-08-10,12.776,12.709,12.901,12.7,112580.0,300146
149,2016-08-11,12.7,12.537,12.757,12.527,104134.0,300146
150,2016-08-12,12.508,12.633,12.709,12.451,130224.0,300146
151,2016-08-15,12.642,12.872,12.911,12.575,203238.0,300146
152,2016-08-16,12.872,12.911,12.93,12.805,129051.0,300146
153,2016-08-17,12.92,12.911,13.016,12.853,116918.0,300146
154,2016-08-18,12.901,12.796,12.958,12.767,139587.0,300146
155,2016-08-19,12.786,12.815,12.901,12.748,113402.0,300146
156,2016-08-22,12.872,12.93,13.246,12.844,245363.0,300146
157,2016-08-23,12.958,12.853,12.997,12.824,112120.0,300146
158,2016-08-24,12.882,12.853,12.978,12.805,90380.0,300146
159,2016-08-25,12.815,12.671,12.815,12.594,115758.0,300146
160,2016-08-26,12.7,12.709,12.786,12.671,84195.0,300146
161,2016-08-29,12.719,12.709,12.757,12.633,85431.0,300146
162,2016-08-30,12.709,12.709,12.757,12.662,54141.0,300146
163,2016-08-31,12.7,12.671,12.729,12.614,75788.0,300146
164,2016-09-01,12.69,12.556,12.69,12.556,116452.0,300146
165,2016-09-02,12.556,12.547,12.594,12.489,86576.0,300146
166,2016-09-05,12.575,12.527,12.623,12.508,90714.0,300146
167,2016-09-06,12.547,12.633,12.652,12.432,121010.0,300146
168,2016-09-07,12.642,12.585,12.662,12.575,93608.0,300146
169,2016-09-08,12.623,12.614,12.633,12.556,64951.0,300146
170,2016-09-09,12.623,12.537,12.652,12.527,75906.0,300146
171,2016-09-12,12.403,12.096,12.403,12.087,168801.0,300146
172,2016-09-13,12.164,12.116,12.202,12.068,77609.0,300146
173,2016-09-14,12.087,11.991,12.087,11.972,77163.0,300146
174,2016-09-19,12.01,12.116,12.144,12.01,62303.0,300146
175,2016-09-20,12.125,12.077,12.164,12.039,51421.0,300146
176,2016-09-21,12.087,12.058,12.106,12.001,47021.0,300146
177,2016-09-22,12.125,12.087,12.164,12.077,63237.0,300146
178,2016-09-23,12.125,12.01,12.135,11.991,64092.0,300146
179,2016-09-26,12.02,11.905,12.068,11.876,100287.0,300146
180,2016-09-27,11.905,12.001,12.02,11.876,66480.0,300146
181,2016-09-28,12.039,11.982,12.049,11.905,56557.0,300146
182,2016-09-29,11.982,11.972,12.02,11.943,48351.0,300146
183,2016-09-30,11.982,12.106,12.192,11.953,78628.0,300146
184,2016-10-10,12.164,12.259,12.288,12.096,97187.0,300146
185,2016-10-11,12.298,12.24,12.317,12.202,81296.0,300146
186,2016-10-12,12.211,12.221,12.288,12.173,55852.0,300146
187,2016-10-13,12.211,12.211,12.24,12.154,58466.0,300146
188,2016-10-14,12.211,12.202,12.221,12.135,50056.0,300146
189,2016-10-17,12.211,12.077,12.231,12.068,61001.0,300146
190,2016-10-18,12.077,12.231,12.231,12.058,66520.0,300146
191,2016-10-19,12.202,12.202,12.384,12.183,84588.0,300146
192,2016-10-20,12.336,12.269,12.345,12.202,73054.0,300146
193,2016-10-21,12.278,12.164,12.307,12.087,86896.0,300146
194,2016-10-24,12.164,12.326,12.355,12.144,97645.0,300146
195,2016-10-25,12.355,12.288,12.365,12.259,60674.0,300146
196,2016-10-26,12.326,12.259,12.403,12.211,123490.0,300146
197,2016-10-27,12.259,12.221,12.307,12.173,60762.0,300146
198,2016-10-28,12.269,12.183,12.365,12.173,91803.0,300146
199,2016-10-31,12.202,12.135,12.202,12.068,71851.0,300146
200,2016-11-01,12.135,12.221,12.221,12.087,64075.0,300146
201,2016-11-02,12.164,12.077,12.24,12.068,85589.0,300146
202,2016-11-03,12.058,12.116,12.173,12.02,91089.0,300146
203,2016-11-04,12.125,12.173,12.278,12.096,92215.0,300146
204,2016-11-07,12.164,12.144,12.25,12.087,77457.0,300146
205,2016-11-08,12.154,12.202,12.24,12.125,94781.0,300146
206,2016-11-09,12.211,12.058,12.24,12.02,122559.0,300146
207,2016-11-10,12.144,12.173,12.202,12.125,102194.0,300146
208,2016-11-11,12.183,12.211,12.221,12.068,121941.0,300146
209,2016-11-14,12.24,12.298,12.336,12.221,155819.0,300146
210,2016-11-15,12.298,12.432,12.432,12.24,149397.0,300146
211,2016-11-16,12.46,12.393,12.48,12.384,127356.0,300146
212,2016-11-17,12.355,12.422,12.499,12.355,110017.0,300146
213,2016-11-18,12.422,12.317,12.527,12.307,104144.0,300146
214,2016-11-21,12.317,12.317,12.384,12.278,84246.0,300146
215,2016-11-22,12.336,12.422,12.422,12.269,103861.0,300146
216,2016-11-23,12.441,12.48,12.508,12.384,138894.0,300146
217,2016-11-24,12.46,12.499,12.575,12.432,155917.0,300146
218,2016-11-25,12.566,12.604,12.633,12.288,152813.0,300146
219,2016-11-28,12.594,12.709,12.853,12.556,211095.0,300146
220,2016-11-29,12.69,12.7,12.824,12.604,165128.0,300146
221,2016-11-30,12.652,12.738,12.911,12.633,203978.0,300146
222,2016-12-01,12.7,12.614,12.815,12.566,156220.0,300146
223,2016-12-02,12.623,12.422,12.69,12.403,148902.0,300146
224,2016-12-05,12.307,12.365,12.566,12.307,109492.0,300146
225,2016-12-06,12.355,12.317,12.432,12.298,76401.0,300146
226,2016-12-07,12.345,12.489,12.537,12.298,87853.0,300146
227,2016-12-08,12.518,12.374,12.537,12.355,76054.0,300146
228,2016-12-09,12.403,12.403,12.489,12.317,92720.0,300146
229,2016-12-12,12.422,11.914,12.432,11.895,152028.0,300146
230,2016-12-13,11.886,11.924,12.01,11.761,91277.0,300146
231,2016-12-14,11.895,11.828,11.962,11.809,73769.0,300146
232,2016-12-15,11.867,11.847,11.943,11.78,75853.0,300146
233,2016-12-16,11.838,11.905,11.943,11.8,55891.0,300146
234,2016-12-19,11.905,11.685,11.905,11.637,98836.0,300146
235,2016-12-20,11.675,11.742,11.752,11.646,62305.0,300146
236,2016-12-21,11.713,11.771,11.771,11.685,63269.0,300146
237,2016-12-22,11.771,11.704,11.771,11.694,47316.0,300146
238,2016-12-23,11.685,11.541,11.742,11.522,74554.0,300146
239,2016-12-26,11.503,11.493,11.579,11.349,70665.0,300146
240,2016-12-27,11.493,11.551,11.618,11.445,53563.0,300146
241,2016-12-28,11.56,11.541,11.656,11.512,29399.0,300146
242,2016-12-29,11.512,11.426,11.551,11.397,51248.0,300146
243,2016-12-30,11.445,11.436,11.512,11.407,49868.0,300146
244,2017-01-03,11.397,11.474,11.484,11.369,49661.0,300146
245,2017-01-04,11.474,11.579,11.579,11.397,71460.0,300146
246,2017-01-05,11.57,11.541,11.579,11.512,53246.0,300146
247,2017-01-06,11.57,11.436,11.579,11.426,58197.0,300146
248,2017-01-09,11.445,11.426,11.484,11.388,49665.0,300146
249,2017-01-10,11.445,11.407,11.455,11.397,47792.0,300146
250,2017-01-11,11.397,11.282,11.426,11.282,63754.0,300146
251,2017-01-12,11.263,10.995,11.33,10.985,79647.0,300146
252,2017-01-13,11.024,10.871,11.091,10.832,66745.0,300146
253,2017-01-16,10.871,10.631,10.947,10.401,97818.0,300146
254,2017-01-17,10.65,10.727,10.803,10.43,71200.0,300146
255,2017-01-18,10.698,10.612,10.717,10.583,41817.0,300146
256,2017-01-19,10.593,10.612,10.689,10.545,35340.0,300146
257,2017-01-20,10.612,10.765,10.794,10.612,61039.0,300146
258,2017-01-23,10.775,10.803,10.861,10.756,47944.0,300146
259,2017-01-24,10.813,10.698,10.813,10.679,36612.0,300146
260,2017-01-25,10.717,10.756,10.794,10.65,31901.0,300146
261,2017-01-26,10.775,10.803,10.851,10.765,42764.0,300146
262,2017-02-03,10.823,10.746,10.851,10.708,33374.0,300146
263,2017-02-06,10.756,10.823,10.842,10.727,38238.0,300146
264,2017-02-07,10.803,10.736,10.803,10.698,42279.0,300146
265,2017-02-08,10.746,10.832,10.842,10.708,41142.0,300146
266,2017-02-09,10.842,10.909,10.909,10.794,62652.0,300146
267,2017-02-10,10.899,10.89,10.928,10.861,49930.0,300146
