,date,open,close,high,low,volume,code
156,2016-08-22,20.482,19.934,20.519,19.906,91966.0,601877
157,2016-08-23,19.972,19.859,20.151,19.661,64692.0,601877
158,2016-08-24,19.868,19.991,20.067,19.812,40199.0,601877
159,2016-08-25,19.812,19.614,19.812,19.434,63876.0,601877
160,2016-08-26,19.717,19.708,19.953,19.614,39904.0,601877
161,2016-08-29,19.642,19.736,19.906,19.623,35544.0,601877
162,2016-08-30,19.793,19.444,19.897,19.397,74753.0,601877
163,2016-08-31,19.51,19.623,19.689,19.293,55789.0,601877
164,2016-09-09,20.567,20.236,20.576,19.925,216315.0,601877
165,2016-09-12,20.472,21.736,22.001,20.472,434632.0,601877
166,2016-09-13,21.406,22.585,23.076,21.34,618230.0,601877
167,2016-09-14,22.164,21.505,22.422,21.477,301987.0,601877
168,2016-09-19,21.715,23.225,23.406,21.715,385789.0,601877
169,2016-09-20,23.024,22.919,23.636,22.642,354388.0,601877
170,2016-09-21,22.833,22.308,23.187,22.164,239042.0,601877
171,2016-09-22,22.451,22.537,22.613,22.04,197570.0,601877
172,2016-09-23,22.394,21.629,22.403,21.591,204549.0,601877
173,2016-09-26,21.706,21.582,22.145,21.524,175076.0,601877
174,2016-09-27,21.543,21.801,21.945,21.152,136332.0,601877
175,2016-09-28,21.782,21.725,21.983,21.572,95629.0,601877
176,2016-09-29,21.687,21.505,21.83,21.4,79956.0,601877
177,2016-09-30,21.505,21.696,21.801,21.438,77764.0,601877
178,2016-10-10,21.82,22.298,22.308,21.82,138539.0,601877
179,2016-10-11,22.222,22.107,22.25,21.973,103163.0,601877
180,2016-10-12,21.983,22.145,22.499,21.983,116417.0,601877
181,2016-10-13,22.164,21.82,22.212,21.734,107208.0,601877
182,2016-10-14,21.648,21.381,21.754,21.305,104423.0,601877
183,2016-10-17,21.4,21.266,21.648,21.123,71647.0,601877
184,2016-10-18,21.381,21.715,21.763,21.266,79246.0,601877
185,2016-10-19,21.763,21.438,21.906,21.352,67701.0,601877
186,2016-10-20,21.496,21.314,21.562,21.285,51773.0,601877
187,2016-10-21,21.333,21.391,21.457,21.123,52537.0,601877
188,2016-10-24,21.266,21.4,21.562,21.171,68488.0,601877
189,2016-10-25,21.343,21.343,21.429,21.247,48236.0,601877
190,2016-10-26,21.362,20.77,21.362,20.741,125857.0,601877
191,2016-10-27,20.712,20.626,20.932,20.569,59359.0,601877
192,2016-10-28,20.464,20.75,20.989,20.464,96155.0,601877
193,2016-10-31,20.798,20.397,20.798,20.206,58435.0,601877
194,2016-11-01,20.416,20.77,20.856,20.368,61283.0,601877
195,2016-11-02,20.731,20.483,20.731,20.407,61505.0,601877
196,2016-11-03,20.426,20.435,20.664,20.263,52630.0,601877
197,2016-11-04,20.521,20.569,20.76,20.435,58122.0,601877
198,2016-11-07,20.664,20.693,20.846,20.397,52224.0,601877
199,2016-11-08,20.808,20.808,20.865,20.703,44276.0,601877
200,2016-11-09,20.836,20.454,20.846,20.206,68833.0,601877
201,2016-11-10,20.626,20.741,20.865,20.626,49052.0,601877
202,2016-11-11,20.827,21.238,21.305,20.741,95026.0,601877
203,2016-11-14,21.238,21.104,21.305,20.932,66008.0,601877
204,2016-11-15,21.037,21.285,21.352,20.856,65221.0,601877
205,2016-11-16,21.247,21.534,21.811,21.123,100490.0,601877
206,2016-11-17,21.524,21.19,21.524,21.113,65618.0,601877
207,2016-11-18,21.161,20.913,21.295,20.817,47668.0,601877
208,2016-11-21,20.932,20.922,21.209,20.875,45112.0,601877
209,2016-11-22,20.97,20.97,21.066,20.836,39518.0,601877
210,2016-11-23,20.922,20.836,21.085,20.798,51638.0,601877
211,2016-11-24,20.913,21.238,21.295,20.808,82117.0,601877
212,2016-11-25,21.285,21.18,21.362,20.836,56222.0,601877
213,2016-11-28,21.199,20.913,21.457,20.827,68866.0,601877
214,2016-11-29,20.961,21.152,21.324,20.922,73937.0,601877
215,2016-11-30,21.161,20.894,21.4,20.798,74366.0,601877
216,2016-12-01,20.875,20.865,20.98,20.76,45863.0,601877
217,2016-12-02,20.856,20.521,20.884,20.416,64179.0,601877
218,2016-12-05,20.473,20.655,20.903,20.359,48052.0,601877
219,2016-12-06,20.731,20.836,20.884,20.674,31774.0,601877
220,2016-12-07,20.846,20.856,20.894,20.636,34503.0,601877
221,2016-12-08,20.875,21.352,21.391,20.827,89720.0,601877
222,2016-12-09,21.687,21.935,22.738,21.687,236098.0,601877
223,2016-12-12,21.916,21.018,21.926,20.942,145634.0,601877
224,2016-12-13,21.19,20.808,21.19,20.55,67922.0,601877
225,2016-12-14,20.684,20.416,20.75,20.378,60407.0,601877
226,2016-12-15,20.254,20.397,20.645,20.254,43637.0,601877
227,2016-12-16,20.416,20.703,20.817,20.301,47941.0,601877
228,2016-12-19,20.77,20.664,20.903,20.569,35229.0,601877
229,2016-12-20,20.598,20.473,20.808,20.397,29753.0,601877
230,2016-12-21,20.54,20.578,20.712,20.502,25753.0,601877
231,2016-12-22,20.588,20.359,20.655,20.301,34897.0,601877
232,2016-12-23,20.34,19.604,20.435,19.585,59654.0,601877
233,2016-12-26,19.604,19.308,19.68,18.887,74665.0,601877
234,2016-12-27,19.298,19.184,19.346,19.05,32691.0,601877
235,2016-12-28,19.184,19.222,19.422,19.117,27233.0,601877
236,2016-12-29,19.126,19.069,19.222,19.012,31247.0,601877
237,2016-12-30,18.993,19.107,19.184,18.973,26268.0,601877
238,2017-01-03,19.107,19.155,19.184,18.993,37730.0,601877
239,2017-01-04,19.184,19.384,19.432,19.002,56705.0,601877
240,2017-01-05,19.337,19.165,19.346,19.126,41861.0,601877
241,2017-01-06,19.165,19.088,19.231,19.04,31155.0,601877
242,2017-01-09,19.098,19.04,19.145,18.945,33237.0,601877
243,2017-01-10,19.088,18.973,19.174,18.945,37103.0,601877
244,2017-01-11,18.983,18.496,19.04,18.41,54870.0,601877
245,2017-01-12,18.515,18.372,18.63,18.362,36633.0,601877
246,2017-01-13,18.343,18.467,18.524,17.884,74697.0,601877
247,2017-01-16,18.381,18.83,18.868,18.056,81275.0,601877
248,2017-01-17,18.792,18.773,18.821,18.505,22889.0,601877
249,2017-01-18,18.63,18.706,18.916,18.534,22139.0,601877
250,2017-01-19,18.687,18.496,18.687,18.458,20068.0,601877
251,2017-01-20,18.496,18.687,18.792,18.496,19039.0,601877
252,2017-01-23,18.763,18.735,18.878,18.63,23131.0,601877
253,2017-01-24,18.735,18.763,18.907,18.735,16790.0,601877
254,2017-01-25,18.706,18.878,18.878,18.687,14737.0,601877
255,2017-01-26,18.964,18.811,19.002,18.782,23364.0,601877
256,2017-02-03,18.802,18.658,18.84,18.639,12462.0,601877
257,2017-02-06,18.649,18.84,18.849,18.601,18066.0,601877
258,2017-02-07,18.84,18.84,18.907,18.735,23650.0,601877
259,2017-02-08,18.84,18.993,19.031,18.754,26978.0,601877
260,2017-02-09,19.021,19.002,19.05,18.935,26171.0,601877
261,2017-02-10,18.964,19.05,19.184,18.964,29760.0,601877
262,2017-02-13,19.098,19.126,19.251,19.05,35898.0,601877
263,2017-02-14,19.126,18.973,19.193,18.926,23967.0,601877
264,2017-02-15,18.973,18.821,19.05,18.792,27071.0,601877
265,2017-02-16,18.782,18.83,18.878,18.687,20880.0,601877
266,2017-02-17,18.878,18.926,19.002,18.792,26819.0,601877
267,2017-02-20,18.993,18.973,19.05,18.83,51447.0,601877
268,2017-02-21,18.983,18.993,19.012,18.83,36505.0,601877
269,2017-02-22,18.964,19.337,19.365,18.945,58499.0,601877
270,2017-02-23,19.633,19.833,20.235,19.633,156544.0,601877
271,2017-02-24,19.671,19.795,19.881,19.375,64181.0,601877
272,2017-02-27,19.728,19.337,19.728,19.327,68045.0,601877
273,2017-02-28,19.375,19.222,19.413,19.126,60548.0,601877
274,2017-03-01,19.212,19.222,19.346,19.126,48202.0,601877
275,2017-03-02,19.241,18.973,19.365,18.954,51095.0,601877
276,2017-03-03,18.926,19.174,19.231,18.868,46967.0,601877
277,2017-03-06,19.107,19.222,19.26,19.059,48956.0,601877
278,2017-03-07,19.212,19.126,19.212,19.069,38681.0,601877
279,2017-03-08,19.107,19.136,19.251,19.05,36842.0,601877
280,2017-03-09,19.107,19.012,19.136,18.945,34313.0,601877
