,date,open,close,high,low,volume,code
156,2016-08-22,5.304,5.229,5.36,5.219,292808.0,600210
157,2016-08-23,5.21,5.191,5.247,5.153,170104.0,600210
158,2016-08-24,5.191,5.181,5.219,5.163,106374.0,600210
159,2016-08-25,5.163,5.106,5.163,5.059,173337.0,600210
160,2016-08-26,5.125,5.134,5.172,5.106,140939.0,600210
161,2016-08-29,5.116,5.125,5.153,5.087,122519.0,600210
162,2016-08-30,5.116,5.247,5.332,5.116,403119.0,600210
163,2016-08-31,5.219,5.21,5.238,5.153,190470.0,600210
164,2016-09-01,5.21,5.153,5.219,5.144,154904.0,600210
165,2016-09-02,5.191,5.181,5.219,5.134,154114.0,600210
166,2016-09-05,5.2,5.229,5.266,5.172,175135.0,600210
167,2016-09-06,5.229,5.285,5.295,5.163,263116.0,600210
168,2016-09-07,5.549,5.398,5.634,5.351,714571.0,600210
169,2016-09-08,5.332,5.426,5.521,5.295,548217.0,600210
170,2016-09-09,5.37,5.295,5.426,5.285,319097.0,600210
171,2016-09-12,5.172,5.125,5.21,5.116,256123.0,600210
172,2016-09-13,5.153,5.163,5.181,5.116,157651.0,600210
173,2016-09-14,5.134,5.087,5.144,5.068,159513.0,600210
174,2016-09-19,5.106,5.153,5.172,5.106,107475.0,600210
175,2016-09-20,5.134,5.144,5.163,5.116,105724.0,600210
176,2016-09-21,5.163,5.181,5.229,5.153,172507.0,600210
177,2016-09-22,5.181,5.172,5.219,5.163,147269.0,600210
178,2016-09-23,5.191,5.125,5.191,5.116,129450.0,600210
179,2016-09-26,5.106,5.002,5.125,4.993,172036.0,600210
180,2016-09-27,4.993,5.04,5.04,4.984,95631.0,600210
181,2016-09-28,5.05,5.031,5.059,5.012,82904.0,600210
182,2016-09-29,5.04,5.05,5.059,5.021,137265.0,600210
183,2016-09-30,5.031,5.04,5.068,5.021,85759.0,600210
184,2016-10-10,5.078,5.125,5.134,5.068,163508.0,600210
185,2016-10-11,5.125,5.163,5.163,5.116,132664.0,600210
186,2016-10-12,5.144,5.125,5.153,5.097,124915.0,600210
187,2016-10-13,5.116,5.134,5.163,5.106,117989.0,600210
188,2016-10-14,5.134,5.134,5.144,5.097,122153.0,600210
189,2016-10-17,5.144,5.144,5.229,5.116,245458.0,600210
190,2016-10-18,5.134,5.21,5.219,5.125,219995.0,600210
191,2016-10-19,5.219,5.181,5.229,5.153,177192.0,600210
192,2016-10-20,5.238,5.2,5.285,5.191,240524.0,600210
193,2016-10-21,5.191,5.163,5.21,5.134,143562.0,600210
194,2016-10-24,5.153,5.219,5.238,5.153,203469.0,600210
195,2016-10-25,5.219,5.247,5.257,5.21,162893.0,600210
196,2016-10-26,5.247,5.219,5.266,5.191,161174.0,600210
197,2016-10-27,5.2,5.219,5.219,5.172,102912.0,600210
198,2016-10-28,5.191,5.163,5.219,5.153,137984.0,600210
199,2016-10-31,5.163,5.2,5.219,5.144,113211.0,600210
200,2016-11-01,5.2,5.229,5.229,5.191,108715.0,600210
201,2016-11-02,5.219,5.163,5.219,5.163,131087.0,600210
202,2016-11-03,5.172,5.21,5.229,5.125,202282.0,600210
203,2016-11-04,5.219,5.181,5.219,5.163,141440.0,600210
204,2016-11-07,5.172,5.181,5.2,5.153,102324.0,600210
205,2016-11-08,5.2,5.229,5.257,5.181,199080.0,600210
206,2016-11-09,5.219,5.257,5.295,5.172,350062.0,600210
207,2016-11-10,5.285,5.304,5.323,5.257,324444.0,600210
208,2016-11-11,5.304,5.313,5.332,5.276,246087.0,600210
209,2016-11-14,5.295,5.313,5.332,5.285,250763.0,600210
210,2016-11-15,5.323,5.323,5.323,5.266,170972.0,600210
211,2016-11-16,5.313,5.36,5.398,5.295,302109.0,600210
212,2016-11-17,5.342,5.379,5.389,5.313,223921.0,600210
213,2016-11-18,5.379,5.436,5.53,5.37,601776.0,600210
214,2016-11-21,5.568,5.408,5.587,5.379,424593.0,600210
215,2016-11-22,5.408,5.417,5.445,5.36,251479.0,600210
216,2016-11-23,5.426,5.37,5.445,5.36,209853.0,600210
