,date,open,close,high,low,volume,code
141,2016-08-01,27.148,26.545,27.148,26.209,23298.0,600976
142,2016-08-02,26.555,26.644,26.693,26.416,11508.0,600976
143,2016-08-03,26.456,26.555,26.673,26.406,10232.0,600976
144,2016-08-04,26.594,26.891,27.079,26.367,16836.0,600976
145,2016-08-05,26.881,26.881,27.079,26.792,8262.0,600976
146,2016-08-08,26.881,27.583,27.701,26.703,19726.0,600976
147,2016-08-09,27.494,27.603,27.682,27.296,10138.0,600976
148,2016-08-10,27.682,27.751,27.949,27.197,16735.0,600976
149,2016-08-11,27.642,26.97,27.642,26.94,25904.0,600976
150,2016-08-12,26.98,26.792,26.99,26.298,27755.0,600976
151,2016-08-15,26.792,27.266,27.385,26.377,37367.0,600976
152,2016-08-16,27.197,27.375,27.494,27.187,17597.0,600976
153,2016-08-17,27.346,27.385,27.543,27.266,11523.0,600976
154,2016-08-18,27.375,27.286,27.464,27.168,13534.0,600976
155,2016-08-19,27.296,27.177,27.355,26.792,14584.0,600976
156,2016-08-22,27.237,27.148,27.444,27.098,12518.0,600976
157,2016-08-23,27.187,27.484,27.523,26.94,16362.0,600976
158,2016-08-24,27.464,27.355,27.662,27.197,11305.0,600976
159,2016-08-25,27.098,26.98,27.326,26.703,15746.0,600976
160,2016-08-26,27.069,27.869,28.156,26.97,33939.0,600976
161,2016-08-29,27.83,28.067,28.413,27.583,33447.0,600976
162,2016-08-30,28.057,27.82,28.107,27.583,27718.0,600976
163,2016-08-31,27.8,27.958,28.038,27.553,34650.0,600976
164,2016-09-01,27.771,27.464,28.117,27.385,32473.0,600976
165,2016-09-02,26.594,26.831,27.701,26.594,39497.0,600976
166,2016-09-05,26.891,26.911,27.168,26.713,19088.0,600976
167,2016-09-06,26.851,27.326,27.355,26.792,20311.0,600976
168,2016-09-07,27.385,27.296,27.454,27.197,15627.0,600976
169,2016-09-08,27.306,27.464,27.672,27.237,17017.0,600976
170,2016-09-09,27.484,27.583,27.929,27.434,17683.0,600976
171,2016-09-12,27.266,27.79,28.038,27.187,35114.0,600976
172,2016-09-13,27.711,28.66,28.789,27.711,61169.0,600976
173,2016-09-14,28.453,27.929,28.453,27.682,34347.0,600976
174,2016-10-10,29.659,30.727,30.727,29.659,76483.0,600976
175,2016-10-11,31.181,31.557,32.427,31.181,139462.0,600976
176,2016-10-12,30.964,31.31,31.784,30.905,55798.0,600976
177,2016-10-13,30.944,31.676,31.745,30.924,46761.0,600976
178,2016-10-14,31.537,31.438,32.803,31.419,54389.0,600976
179,2016-10-17,31.438,31.992,32.081,30.954,36487.0,600976
180,2016-10-18,31.883,33.178,33.584,31.834,70639.0,600976
181,2016-10-19,32.763,33.653,33.811,32.229,42141.0,600976
182,2016-10-20,33.218,32.892,33.416,32.743,27202.0,600976
183,2016-10-21,32.743,33.08,33.208,31.765,33561.0,600976
184,2016-10-24,32.823,32.931,33.317,32.654,27697.0,600976
185,2016-10-25,32.734,32.615,33.099,32.328,30737.0,600976
186,2016-10-26,32.516,32.229,32.625,31.883,26202.0,600976
187,2016-10-27,32.457,32.348,32.556,32.032,12242.0,600976
188,2016-10-28,32.447,31.676,33.089,31.626,18569.0,600976
189,2016-10-31,31.676,32.902,33.267,31.438,29951.0,600976
190,2016-11-01,32.882,32.803,33.07,32.328,17742.0,600976
191,2016-11-02,32.625,32.595,32.823,32.15,13331.0,600976
192,2016-11-03,32.595,33.702,34.108,32.427,33415.0,600976
193,2016-11-04,33.366,35.363,36.342,33.159,68492.0,600976
194,2016-11-07,35.62,34.77,35.69,33.999,35607.0,600976
195,2016-11-08,34.602,35.897,35.937,34.414,28774.0,600976
196,2016-11-09,35.591,34.622,35.591,34.118,40674.0,600976
197,2016-11-10,34.978,34.375,35.373,33.969,27797.0,600976
198,2016-11-11,34.305,34.039,34.681,33.673,23372.0,600976
199,2016-11-14,34.098,34.009,34.385,33.515,24725.0,600976
200,2016-11-15,33.999,34.464,34.493,33.712,18388.0,600976
201,2016-11-16,34.474,34.236,34.681,34.039,16833.0,600976
202,2016-11-17,34.236,34.918,35.195,33.851,19759.0,600976
203,2016-11-18,34.948,34.553,34.948,33.95,19782.0,600976
204,2016-11-21,34.157,34.325,34.77,34.098,18299.0,600976
205,2016-11-22,34.305,33.999,34.474,33.574,29497.0,600976
206,2016-11-23,33.811,33.089,34.207,33.06,23888.0,600976
207,2016-11-24,32.931,32.546,33.396,32.032,39370.0,600976
208,2016-11-25,32.476,32.813,33.169,32.318,14105.0,600976
209,2016-11-28,32.823,32.911,33.159,32.328,25159.0,600976
210,2016-11-29,32.773,32.585,33.169,32.506,18329.0,600976
211,2016-11-30,32.585,32.813,32.921,31.784,21732.0,600976
212,2016-12-01,32.625,32.783,32.911,32.328,7914.0,600976
213,2016-12-02,32.793,32.279,32.921,32.16,7360.0,600976
214,2016-12-05,32.17,32.615,32.951,31.933,11995.0,600976
215,2016-12-06,32.872,32.803,32.991,32.358,5377.0,600976
216,2016-12-07,32.971,32.813,32.971,32.635,9669.0,600976
217,2016-12-08,32.813,32.516,32.941,32.041,12301.0,600976
218,2016-12-09,32.427,32.842,33.445,32.249,21214.0,600976
219,2016-12-12,33.0,31.359,33.0,31.152,24186.0,600976
220,2016-12-13,30.944,31.172,31.636,30.944,14420.0,600976
221,2016-12-14,31.191,31.003,31.518,30.638,8793.0,600976
222,2016-12-15,31.003,30.707,31.191,30.549,7690.0,600976
223,2016-12-16,30.578,31.231,31.34,30.559,7653.0,600976
224,2016-12-19,31.34,31.389,31.438,31.023,13663.0,600976
225,2016-12-20,31.389,31.448,32.724,31.162,11712.0,600976
226,2016-12-21,31.537,32.121,32.318,31.27,9728.0,600976
227,2016-12-22,32.051,32.19,32.21,31.518,5322.0,600976
228,2016-12-23,31.992,32.229,32.318,31.775,7378.0,600976
229,2016-12-26,32.219,32.407,32.506,31.883,10749.0,600976
230,2016-12-27,32.407,31.933,32.516,31.824,7312.0,600976
231,2016-12-28,32.21,32.101,32.219,31.646,5471.0,600976
232,2016-12-29,32.19,31.883,32.308,31.864,8790.0,600976
233,2016-12-30,31.883,31.567,32.061,31.231,17991.0,600976
234,2017-01-03,31.695,31.587,31.794,31.527,11194.0,600976
235,2017-01-04,31.597,32.022,32.19,31.587,10539.0,600976
