,date,open,close,high,low,volume,code
116,2016-08-22,18.656,18.068,18.918,17.984,41497.0,603027
117,2016-08-23,18.083,18.029,18.36,17.875,28096.0,603027
118,2016-08-24,18.034,18.167,18.453,17.905,27661.0,603027
119,2016-08-25,17.984,17.752,17.984,17.199,37869.0,603027
120,2016-08-26,18.034,17.816,18.434,17.786,29138.0,603027
121,2016-08-29,17.772,17.564,17.782,17.327,19518.0,603027
122,2016-08-30,17.53,18.103,18.162,17.455,32210.0,603027
123,2016-08-31,18.083,17.969,18.083,17.574,29613.0,603027
124,2016-09-01,17.925,17.786,18.216,17.752,25202.0,603027
125,2016-09-02,17.786,17.495,17.88,17.342,23384.0,603027
126,2016-09-05,17.406,17.406,17.673,17.367,13730.0,603027
127,2016-09-06,17.416,17.633,17.678,17.045,20291.0,603027
128,2016-09-07,17.53,17.559,17.786,17.51,16355.0,603027
129,2016-09-08,17.589,17.698,17.717,17.549,13525.0,603027
130,2016-09-09,17.688,17.322,17.767,17.292,16535.0,603027
131,2016-09-12,16.902,16.571,16.996,16.492,21982.0,603027
132,2016-09-13,16.66,16.581,16.798,16.477,10754.0,603027
133,2016-09-14,16.556,16.517,16.709,16.428,10965.0,603027
134,2016-09-19,16.611,16.779,16.798,16.606,9320.0,603027
135,2016-09-20,16.798,16.798,16.961,16.7,7223.0,603027
136,2016-09-21,16.714,16.793,16.838,16.457,13726.0,603027
137,2016-09-22,16.922,16.813,17.036,16.744,13361.0,603027
138,2016-09-23,16.942,16.616,16.942,16.601,10794.0,603027
139,2016-09-26,16.616,15.795,16.7,15.711,20969.0,603027
140,2016-09-27,15.736,15.993,16.013,15.647,12563.0,603027
141,2016-09-28,15.939,15.919,16.077,15.865,7237.0,603027
142,2016-09-29,16.028,16.008,16.196,15.924,8361.0,603027
143,2016-09-30,16.008,16.057,16.151,15.963,5632.0,603027
144,2016-10-10,16.225,16.665,16.798,16.166,14569.0,603027
145,2016-10-11,16.833,16.932,17.021,16.68,15891.0,603027
146,2016-10-12,16.803,17.04,17.233,16.754,19004.0,603027
147,2016-10-13,16.986,16.981,17.09,16.872,11277.0,603027
148,2016-10-14,16.853,17.154,17.189,16.848,14267.0,603027
149,2016-10-17,17.129,16.823,17.287,16.7,14775.0,603027
150,2016-10-18,16.897,17.179,17.223,16.823,18651.0,603027
151,2016-10-19,17.228,17.287,17.53,17.218,22454.0,603027
152,2016-10-20,17.416,17.386,17.47,17.208,17101.0,603027
153,2016-10-21,17.465,17.426,17.465,17.055,19332.0,603027
154,2016-10-24,17.441,17.594,17.772,17.283,24283.0,603027
155,2016-10-25,17.594,17.678,17.786,17.465,20795.0,603027
156,2016-10-26,17.668,17.436,17.668,17.367,17075.0,603027
157,2016-10-27,17.589,17.574,17.638,17.441,14792.0,603027
158,2016-10-28,17.589,17.623,17.861,17.455,25595.0,603027
159,2016-10-31,17.47,17.574,17.678,17.233,23428.0,603027
160,2016-11-01,17.539,18.582,19.012,17.539,56612.0,603027
161,2016-11-02,18.355,18.172,18.552,18.122,48038.0,603027
162,2016-11-03,18.034,18.424,18.864,18.029,45827.0,603027
163,2016-11-04,18.285,19.061,19.338,18.285,62506.0,603027
164,2016-11-07,19.303,18.923,19.55,18.681,44153.0,603027
165,2016-11-08,18.962,19.461,19.595,18.873,52081.0,603027
166,2016-11-09,19.318,19.15,19.422,18.725,52257.0,603027
167,2016-11-10,19.343,19.881,20.193,19.343,66064.0,603027
168,2016-11-11,19.679,19.748,20.993,19.669,72309.0,603027
169,2016-11-14,19.669,20.064,20.104,19.348,59910.0,603027
170,2016-11-15,20.109,21.052,21.635,19.975,79419.0,603027
171,2016-11-16,20.771,20.272,20.983,20.232,43116.0,603027
172,2016-11-17,20.202,19.748,20.202,19.417,45449.0,603027
173,2016-11-18,19.753,20.647,21.077,19.753,56385.0,603027
174,2016-11-21,20.652,22.001,22.712,20.435,96909.0,603027
175,2016-11-22,21.843,21.971,22.564,21.591,68903.0,603027
176,2016-11-23,21.739,21.556,21.986,21.275,35799.0,603027
177,2016-11-24,21.418,21.24,22.362,20.968,48363.0,603027
178,2016-11-25,21.023,21.225,21.393,20.425,39363.0,603027
179,2016-11-28,21.047,20.459,21.339,20.316,33325.0,603027
180,2016-11-29,20.311,19.708,20.692,19.644,32468.0,603027
181,2016-11-30,19.708,19.965,20.153,19.506,27546.0,603027
182,2016-12-01,20.114,19.847,20.114,19.699,20300.0,603027
183,2016-12-02,19.723,19.491,19.827,19.368,24534.0,603027
184,2016-12-05,19.713,19.748,20.0,19.244,22619.0,603027
185,2016-12-06,19.496,19.629,19.896,19.496,15907.0,603027
186,2016-12-07,19.654,19.763,19.787,19.259,22864.0,603027
187,2016-12-08,20.01,20.41,20.603,19.802,45238.0,603027
188,2016-12-09,20.257,19.817,20.267,19.768,24840.0,603027
189,2016-12-12,19.758,18.854,19.862,18.725,36067.0,603027
190,2016-12-13,18.78,19.007,19.16,18.676,18358.0,603027
191,2016-12-14,18.878,19.111,19.18,18.878,10578.0,603027
192,2016-12-15,19.209,19.802,20.059,19.061,32748.0,603027
193,2016-12-16,19.797,19.891,20.054,19.674,24498.0,603027
194,2016-12-19,19.906,20.642,21.047,19.862,43022.0,603027
195,2016-12-20,20.603,21.388,21.492,20.504,48675.0,603027
196,2016-12-21,21.591,21.438,21.665,21.097,35796.0,603027
197,2016-12-22,21.344,21.156,21.388,20.949,24489.0,603027
198,2016-12-23,21.003,21.112,21.838,20.958,25337.0,603027
199,2016-12-26,21.008,21.121,21.423,20.795,18309.0,603027
200,2016-12-27,21.092,20.761,21.334,20.701,20324.0,603027
201,2016-12-28,20.825,20.795,21.097,20.657,18021.0,603027
202,2016-12-29,20.899,21.783,22.035,20.751,42528.0,603027
203,2016-12-30,21.793,22.218,22.258,21.408,45387.0,603027
204,2017-01-03,22.243,22.292,22.989,22.233,49779.0,603027
205,2017-01-04,22.134,22.228,22.559,21.937,27374.0,603027
206,2017-01-05,22.283,22.1,22.371,21.64,26220.0,603027
207,2017-01-06,22.233,23.058,23.162,22.174,48786.0,603027
208,2017-01-09,23.162,24.165,24.456,22.628,80131.0,603027
209,2017-01-10,23.715,23.572,24.466,23.473,54796.0,603027
210,2017-01-11,23.478,23.389,23.656,23.241,24390.0,603027
211,2017-01-12,23.369,22.949,23.458,21.052,47004.0,603027
212,2017-01-13,22.698,22.411,22.801,22.085,26865.0,603027
213,2017-01-16,22.431,20.168,24.644,20.168,88968.0,603027
214,2017-01-17,19.17,19.372,20.158,18.152,107561.0,603027
215,2017-01-18,18.814,17.905,19.649,17.515,77437.0,603027
216,2017-01-19,17.905,18.038,18.355,16.828,58174.0,603027
217,2017-01-20,17.786,17.786,18.197,17.594,43820.0,603027
218,2017-01-23,17.786,17.836,18.182,17.688,25128.0,603027
219,2017-01-24,17.791,17.915,18.078,17.737,20702.0,603027
220,2017-01-25,17.811,17.594,17.836,17.539,24149.0,603027
221,2017-01-26,17.614,17.411,17.658,17.228,20328.0,603027
222,2017-02-03,17.49,17.159,17.525,17.124,13633.0,603027
223,2017-02-06,17.139,17.51,17.589,17.085,22463.0,603027
224,2017-02-07,17.51,17.535,17.579,17.179,26401.0,603027
225,2017-02-08,17.52,17.87,18.029,17.332,34666.0,603027
226,2017-02-09,17.87,18.162,18.182,17.747,36322.0,603027
227,2017-02-10,18.127,18.083,18.251,17.89,34000.0,603027
228,2017-02-13,18.034,18.048,18.197,17.846,29132.0,603027
229,2017-02-14,18.113,17.885,18.113,17.737,29110.0,603027
230,2017-02-15,17.752,17.47,17.875,17.441,24001.0,603027
231,2017-02-16,17.371,17.322,17.515,17.208,22121.0,603027
232,2017-02-17,17.342,17.085,17.535,16.897,28652.0,603027
233,2017-02-20,16.991,16.665,17.278,16.453,32979.0,603027
234,2017-02-21,16.665,17.021,17.036,16.393,39737.0,603027
235,2017-02-22,16.922,16.917,17.011,16.808,22411.0,603027
236,2017-02-23,16.917,17.352,17.367,16.68,43112.0,603027
237,2017-02-24,17.243,17.283,17.376,17.134,25846.0,603027
238,2017-02-27,17.268,17.312,17.619,17.045,29116.0,603027
239,2017-02-28,17.238,17.263,17.401,17.134,17949.0,603027
240,2017-03-01,17.203,16.996,17.287,16.976,34850.0,603027
241,2017-03-02,16.848,16.961,17.243,16.64,34697.0,603027
242,2017-03-03,16.798,16.976,17.134,16.69,22788.0,603027
243,2017-03-06,16.966,17.317,17.386,16.808,36258.0,603027
244,2017-03-07,17.287,18.058,18.256,17.273,75967.0,603027
245,2017-03-08,18.058,17.846,18.058,17.782,36603.0,603027
246,2017-03-09,17.786,17.925,18.053,17.599,37448.0,603027
247,2017-03-10,17.9,18.266,18.523,17.836,46802.0,603027
248,2017-03-13,18.241,18.523,18.537,17.89,43172.0,603027
249,2017-03-14,18.488,18.226,18.518,18.172,32232.0,603027
250,2017-03-15,18.172,18.547,18.602,17.935,40318.0,603027
251,2017-03-16,18.528,18.962,19.392,18.528,60177.0,603027
252,2017-03-17,19.046,18.893,19.392,18.824,36098.0,603027
253,2017-03-20,18.933,19.051,19.323,18.691,36380.0,603027
254,2017-03-21,19.022,19.318,19.363,18.864,37737.0,603027
255,2017-03-23,19.965,18.938,20.687,18.864,103220.0,603027
256,2017-03-24,18.528,18.31,18.671,17.959,75706.0,603027
