,date,open,close,high,low,volume,code
141,2016-08-01,6.364,6.285,6.364,6.215,51153.0,600812
142,2016-08-02,6.295,6.334,6.344,6.265,35406.0,600812
143,2016-08-03,6.344,6.384,6.384,6.324,36834.0,600812
144,2016-08-04,6.374,6.364,6.384,6.315,40240.0,600812
145,2016-08-05,6.374,6.334,6.374,6.315,48880.0,600812
146,2016-08-08,6.315,6.404,6.414,6.285,54384.0,600812
147,2016-08-09,6.374,6.424,6.444,6.374,42559.0,600812
148,2016-08-10,6.424,6.394,6.434,6.384,41733.0,600812
149,2016-08-11,6.404,6.324,6.434,6.315,41687.0,600812
150,2016-08-12,6.315,6.384,6.394,6.315,36573.0,600812
151,2016-08-15,6.384,6.513,6.523,6.384,86023.0,600812
152,2016-08-16,6.503,6.503,6.533,6.474,81649.0,600812
153,2016-08-17,6.503,6.503,6.513,6.454,62752.0,600812
154,2016-08-18,6.503,6.643,6.812,6.494,189861.0,600812
155,2016-08-19,6.653,6.603,6.682,6.523,91637.0,600812
156,2016-08-22,6.593,6.484,6.603,6.464,91438.0,600812
157,2016-08-23,6.484,6.503,6.563,6.454,53043.0,600812
158,2016-08-24,6.513,6.503,6.583,6.484,38964.0,600812
159,2016-08-25,6.474,6.454,6.503,6.374,58796.0,600812
160,2016-08-26,6.464,6.523,6.633,6.444,94084.0,600812
161,2016-08-29,6.523,6.494,6.553,6.464,56979.0,600812
162,2016-08-30,6.503,6.503,6.543,6.484,45512.0,600812
163,2016-08-31,6.513,6.494,6.513,6.394,50067.0,600812
164,2016-09-01,6.494,6.414,6.494,6.404,66860.0,600812
165,2016-09-02,6.414,6.424,6.454,6.404,38159.0,600812
166,2016-09-05,6.454,6.374,6.454,6.354,81201.0,600812
167,2016-09-06,6.374,6.414,6.424,6.305,69354.0,600812
168,2016-09-07,6.414,6.603,6.802,6.394,194041.0,600812
169,2016-09-08,6.523,6.543,6.623,6.474,137980.0,600812
170,2016-09-09,6.513,6.454,6.563,6.444,84160.0,600812
171,2016-09-12,6.374,6.255,6.384,6.245,98238.0,600812
172,2016-09-13,6.305,6.295,6.305,6.265,34903.0,600812
173,2016-09-14,6.265,6.265,6.295,6.235,30491.0,600812
174,2016-09-19,6.275,6.324,6.324,6.265,26604.0,600812
175,2016-09-20,6.354,6.324,6.364,6.315,33497.0,600812
176,2016-09-21,6.315,6.354,6.374,6.305,38347.0,600812
177,2016-09-22,6.384,6.364,6.404,6.354,39957.0,600812
178,2016-09-23,6.394,6.384,6.414,6.354,36402.0,600812
179,2016-09-26,6.374,6.265,6.384,6.245,39944.0,600812
180,2016-09-27,6.265,6.305,6.324,6.245,29725.0,600812
181,2016-09-28,6.324,6.295,6.344,6.295,37763.0,600812
182,2016-09-29,6.315,6.324,6.344,6.305,35365.0,600812
183,2016-09-30,6.305,6.344,6.364,6.295,29394.0,600812
184,2016-10-10,6.494,6.583,6.583,6.484,188331.0,600812
185,2016-10-11,6.533,6.563,6.593,6.523,84110.0,600812
186,2016-10-12,6.543,6.643,6.692,6.533,127006.0,600812
187,2016-10-13,6.643,6.613,6.663,6.573,70092.0,600812
188,2016-10-14,6.623,6.563,6.623,6.513,66442.0,600812
189,2016-10-17,6.563,6.503,6.603,6.484,50642.0,600812
190,2016-10-18,6.494,6.603,6.623,6.474,64282.0,600812
191,2016-10-19,6.633,6.603,6.653,6.573,61266.0,600812
192,2016-10-20,6.593,6.613,6.623,6.563,50651.0,600812
193,2016-10-21,6.583,6.583,6.633,6.523,53328.0,600812
194,2016-10-24,6.563,6.673,6.712,6.563,103770.0,600812
195,2016-10-25,6.682,6.692,6.702,6.653,62410.0,600812
196,2016-10-26,6.722,6.633,6.762,6.623,87358.0,600812
197,2016-10-27,6.613,6.633,6.673,6.583,63036.0,600812
198,2016-10-28,6.633,6.573,6.682,6.563,59570.0,600812
199,2016-10-31,6.593,6.603,6.623,6.523,45095.0,600812
200,2016-11-01,6.623,6.742,6.742,6.583,103086.0,600812
201,2016-11-02,6.752,6.732,6.911,6.722,188557.0,600812
202,2016-11-03,6.722,6.732,6.852,6.623,157027.0,600812
203,2016-11-04,6.712,6.663,6.742,6.633,72490.0,600812
204,2016-11-07,6.643,6.653,6.712,6.633,52080.0,600812
205,2016-11-08,6.673,6.762,6.782,6.653,97012.0,600812
206,2016-11-09,6.752,6.663,6.762,6.623,102151.0,600812
207,2016-11-10,6.702,6.852,6.881,6.702,140835.0,600812
208,2016-11-11,6.852,6.832,6.861,6.782,88859.0,600812
209,2016-11-14,6.822,6.812,6.852,6.752,126808.0,600812
210,2016-11-15,6.812,6.842,6.871,6.782,67454.0,600812
211,2016-11-16,6.852,6.832,6.891,6.802,89788.0,600812
212,2016-11-17,6.832,6.911,6.931,6.762,125288.0,600812
213,2016-11-18,6.881,6.852,6.921,6.802,107116.0,600812
214,2016-11-22,6.692,6.742,6.772,6.682,238521.0,600812
215,2016-11-23,6.722,6.663,6.742,6.643,143636.0,600812
216,2016-11-24,6.663,6.643,6.673,6.633,74373.0,600812
217,2016-11-25,6.643,6.682,6.682,6.573,85641.0,600812
218,2016-11-28,6.682,6.653,6.712,6.633,87040.0,600812
219,2016-11-29,6.653,6.583,6.663,6.573,75872.0,600812
220,2016-11-30,6.583,6.563,6.623,6.543,74671.0,600812
221,2016-12-01,6.583,6.633,6.633,6.553,79912.0,600812
222,2016-12-02,6.623,6.484,6.633,6.464,78739.0,600812
223,2016-12-05,6.444,6.424,6.464,6.404,72302.0,600812
224,2016-12-06,6.454,6.434,6.464,6.414,44680.0,600812
225,2016-12-07,6.444,6.474,6.474,6.404,60513.0,600812
226,2016-12-08,6.474,6.454,6.513,6.434,55145.0,600812
227,2016-12-09,6.454,6.434,6.484,6.394,52893.0,600812
228,2016-12-12,6.434,6.175,6.444,6.165,96452.0,600812
229,2016-12-13,6.195,6.175,6.205,6.116,74237.0,600812
230,2016-12-14,6.175,6.096,6.185,6.066,88750.0,600812
231,2016-12-15,6.086,6.086,6.155,6.056,75910.0,600812
232,2016-12-16,6.096,6.165,6.165,6.076,63126.0,600812
233,2016-12-19,6.165,6.165,6.185,6.136,38433.0,600812
234,2016-12-20,6.145,6.136,6.155,6.106,50623.0,600812
235,2016-12-21,6.136,6.175,6.195,6.136,55959.0,600812
236,2016-12-22,6.195,6.245,6.275,6.185,100035.0,600812
237,2016-12-23,6.235,6.155,6.265,6.145,52843.0,600812
238,2016-12-26,6.155,6.235,6.245,6.145,57720.0,600812
239,2016-12-27,6.225,6.235,6.265,6.225,41590.0,600812
240,2016-12-28,6.235,6.195,6.255,6.175,34037.0,600812
241,2016-12-29,6.195,6.195,6.245,6.195,31534.0,600812
242,2016-12-30,6.215,6.225,6.265,6.205,33455.0,600812
243,2017-01-03,6.245,6.265,6.305,6.235,49033.0,600812
244,2017-01-04,6.285,6.285,6.295,6.235,56697.0,600812
245,2017-01-05,6.285,6.285,6.324,6.265,40346.0,600812
246,2017-01-06,6.265,6.295,6.305,6.225,47634.0,600812
247,2017-01-09,6.265,6.315,6.344,6.265,52169.0,600812
248,2017-01-10,6.364,6.305,6.364,6.295,50987.0,600812
249,2017-01-11,6.295,6.215,6.334,6.195,53801.0,600812
250,2017-01-12,6.235,6.185,6.265,6.145,42186.0,600812
251,2017-01-13,6.185,6.136,6.215,6.106,48085.0,600812
252,2017-01-16,6.145,6.056,6.145,5.947,78735.0,600812
253,2017-01-17,6.056,6.096,6.116,6.026,42323.0,600812
254,2017-01-18,6.106,6.086,6.136,6.076,39626.0,600812
255,2017-01-19,6.106,6.036,6.106,5.966,46570.0,600812
256,2017-01-20,6.036,6.076,6.096,5.996,55781.0,600812
257,2017-01-23,6.076,6.086,6.116,6.056,46557.0,600812
258,2017-01-24,6.096,6.076,6.106,6.056,39364.0,600812
259,2017-01-25,6.086,6.185,6.265,6.076,83417.0,600812
260,2017-01-26,6.136,6.155,6.175,6.136,48258.0,600812
261,2017-02-03,6.155,6.155,6.195,6.126,25328.0,600812
262,2017-02-06,6.145,6.195,6.205,6.126,48665.0,600812
263,2017-02-07,6.175,6.155,6.185,6.126,44391.0,600812
264,2017-02-08,6.155,6.165,6.175,6.116,46841.0,600812
265,2017-02-09,6.155,6.215,6.215,6.145,61062.0,600812
