,date,open,close,high,low,volume,code
144,2016-08-22,13.255,12.942,13.428,12.902,52498.0,002235
145,2016-08-23,12.962,13.048,13.148,12.935,33404.0,002235
146,2016-08-24,13.015,13.255,13.301,12.968,43682.0,002235
147,2016-08-25,13.228,13.648,13.781,12.888,96329.0,002235
148,2016-08-26,13.635,13.721,14.028,13.415,80517.0,002235
149,2016-08-29,13.495,13.528,13.894,13.448,43580.0,002235
150,2016-08-30,13.455,13.994,14.054,13.455,91587.0,002235
151,2016-08-31,13.994,13.728,13.994,13.595,61506.0,002235
152,2016-09-01,13.728,13.568,13.795,13.535,33802.0,002235
153,2016-09-02,13.528,13.661,13.741,13.461,45034.0,002235
154,2016-09-05,13.788,14.208,14.294,13.701,106032.0,002235
155,2016-09-06,14.141,14.248,14.288,13.934,77643.0,002235
156,2016-09-07,14.254,14.254,14.621,14.114,116745.0,002235
157,2016-09-08,14.268,14.334,14.581,14.134,81536.0,002235
158,2016-09-09,14.274,13.861,14.408,13.861,70751.0,002235
159,2016-09-12,13.468,13.241,13.635,13.235,52384.0,002235
160,2016-09-13,13.295,13.301,13.495,13.148,46108.0,002235
161,2016-09-14,13.195,13.321,13.508,13.081,31768.0,002235
162,2016-09-19,13.148,13.348,13.388,13.148,37952.0,002235
163,2016-09-20,13.335,13.221,13.395,13.128,24137.0,002235
164,2016-09-21,13.155,13.375,13.481,13.155,36380.0,002235
165,2016-09-22,13.461,13.401,13.515,13.335,29853.0,002235
166,2016-09-23,13.408,13.461,13.575,13.301,29963.0,002235
167,2016-09-26,13.508,13.015,13.575,12.922,34081.0,002235
168,2016-09-27,12.942,13.295,13.361,12.848,33268.0,002235
169,2016-09-28,13.381,13.135,13.381,13.108,16996.0,002235
170,2016-09-29,13.135,13.028,13.255,13.028,20986.0,002235
171,2016-09-30,13.035,13.128,13.175,12.955,24210.0,002235
172,2016-10-10,13.181,13.408,13.475,13.181,36461.0,002235
173,2016-10-11,13.408,13.761,13.761,13.388,54774.0,002235
174,2016-10-12,13.728,13.728,13.961,13.568,36781.0,002235
175,2016-10-13,13.715,13.561,13.828,13.501,32528.0,002235
176,2016-10-14,13.628,13.368,13.648,13.321,30535.0,002235
177,2016-10-17,13.275,13.555,13.795,13.275,64824.0,002235
178,2016-10-18,13.475,13.568,13.628,13.268,60932.0,002235
179,2016-10-19,13.535,13.368,13.535,13.261,49005.0,002235
180,2016-10-20,13.328,13.128,13.455,13.068,56851.0,002235
181,2016-10-21,13.181,12.868,13.195,12.602,77900.0,002235
182,2016-10-24,12.848,12.942,12.975,12.662,46137.0,002235
183,2016-10-25,12.888,12.962,13.101,12.888,39526.0,002235
184,2016-10-26,12.922,12.975,13.061,12.902,36280.0,002235
185,2016-10-27,13.002,12.802,13.008,12.715,35400.0,002235
186,2016-10-28,12.828,12.562,12.888,12.528,40426.0,002235
187,2016-10-31,12.575,12.682,12.702,12.455,27557.0,002235
188,2016-11-01,12.675,12.755,12.782,12.628,23767.0,002235
189,2016-11-02,12.695,12.528,12.735,12.515,27650.0,002235
190,2016-11-03,12.515,12.588,12.728,12.468,38528.0,002235
191,2016-11-04,12.662,12.388,12.695,12.322,37347.0,002235
192,2016-11-07,12.388,12.175,12.475,12.089,49343.0,002235
193,2016-11-08,12.228,12.202,12.235,12.115,31719.0,002235
194,2016-11-09,12.202,12.035,12.242,11.882,36212.0,002235
195,2016-11-10,12.082,12.202,12.242,12.082,33098.0,002235
196,2016-11-11,12.228,12.195,12.248,12.135,29518.0,002235
197,2016-11-14,12.189,12.455,12.462,12.142,53843.0,002235
198,2016-11-15,12.462,12.768,12.828,12.308,72797.0,002235
199,2016-11-16,12.748,12.628,12.875,12.602,50212.0,002235
200,2016-11-17,12.655,12.422,12.715,12.388,29532.0,002235
201,2016-11-18,12.422,12.462,12.662,12.328,31326.0,002235
202,2016-11-21,12.435,12.375,12.648,12.362,29573.0,002235
203,2016-11-22,12.382,12.682,13.015,12.308,88599.0,002235
204,2016-11-23,12.662,12.415,12.695,12.382,65582.0,002235
205,2016-11-24,12.428,12.169,12.448,12.129,39246.0,002235
206,2016-11-25,12.135,12.315,12.342,11.929,31722.0,002235
207,2016-11-28,12.415,12.462,12.542,12.295,38049.0,002235
208,2016-11-29,12.382,12.189,12.462,12.162,32919.0,002235
209,2016-11-30,12.149,12.222,12.328,12.082,28354.0,002235
210,2016-12-01,12.262,12.335,12.462,12.155,32085.0,002235
211,2016-12-02,12.295,12.022,12.328,11.995,27901.0,002235
212,2016-12-05,11.869,11.682,11.995,11.615,34534.0,002235
213,2016-12-06,11.675,11.675,11.815,11.669,20353.0,002235
214,2016-12-07,11.675,11.955,11.989,11.615,27460.0,002235
215,2016-12-08,11.955,11.915,12.182,11.862,27751.0,002235
216,2016-12-09,11.862,11.909,12.002,11.782,20385.0,002235
217,2016-12-12,11.909,10.809,11.909,10.716,43484.0,002235
218,2016-12-13,10.809,10.936,11.009,10.503,61698.0,002235
219,2016-12-14,10.869,10.709,10.969,10.696,26777.0,002235
220,2016-12-15,10.716,10.682,10.856,10.542,27596.0,002235
221,2016-12-16,10.756,10.809,10.949,10.682,25722.0,002235
222,2016-12-19,10.836,10.496,10.836,10.429,45677.0,002235
223,2016-12-20,10.529,10.609,10.656,10.496,32189.0,002235
224,2016-12-21,10.642,10.789,10.902,10.636,29098.0,002235
225,2016-12-22,10.782,10.869,10.929,10.629,26229.0,002235
226,2016-12-23,10.876,10.702,10.889,10.682,30329.0,002235
227,2016-12-26,10.662,10.809,10.816,10.469,26845.0,002235
228,2016-12-27,10.776,10.816,10.849,10.696,20846.0,002235
229,2016-12-28,10.842,10.762,10.849,10.729,19500.0,002235
230,2016-12-29,10.782,10.709,10.782,10.662,15499.0,002235
231,2016-12-30,10.716,10.609,10.762,10.596,17255.0,002235
232,2017-01-03,10.616,11.189,11.662,10.616,70768.0,002235
233,2017-01-04,11.322,11.129,11.322,11.016,41209.0,002235
234,2017-01-05,11.129,11.109,11.182,11.002,26755.0,002235
235,2017-01-06,11.002,10.829,11.089,10.829,30608.0,002235
236,2017-01-09,10.796,10.796,10.896,10.776,19040.0,002235
237,2017-01-10,10.876,10.996,11.189,10.869,31479.0,002235
238,2017-01-11,10.869,10.816,10.949,10.802,19005.0,002235
239,2017-01-12,10.829,10.622,10.849,10.596,20368.0,002235
240,2017-01-13,10.656,10.443,10.702,10.436,19417.0,002235
241,2017-01-16,10.423,9.396,10.443,9.396,66639.0,002235
242,2017-01-17,9.05,9.29,9.436,8.876,42689.0,002235
243,2017-01-18,9.263,9.223,9.376,9.063,21682.0,002235
244,2017-01-19,9.223,9.11,9.41,9.036,20241.0,002235
245,2017-01-20,9.11,9.263,9.376,9.01,28553.0,002235
246,2017-01-23,9.27,9.423,9.436,9.27,32724.0,002235
247,2017-01-24,9.43,9.33,9.456,9.19,30222.0,002235
248,2017-01-25,9.37,9.343,9.39,9.243,24349.0,002235
249,2017-01-26,9.41,9.363,9.41,9.27,16079.0,002235
250,2017-02-03,9.37,9.436,9.483,9.283,23323.0,002235
251,2017-02-06,9.436,9.59,9.63,9.396,34447.0,002235
252,2017-02-07,9.57,9.63,9.896,9.53,39892.0,002235
253,2017-02-08,9.703,9.863,9.923,9.663,62000.0,002235
254,2017-02-09,9.736,9.809,9.863,9.729,42880.0,002235
255,2017-02-10,9.796,9.563,9.796,9.543,46164.0,002235
256,2017-02-13,9.556,9.563,9.596,9.403,31931.0,002235
257,2017-02-14,9.596,9.563,9.623,9.483,28184.0,002235
258,2017-02-15,9.59,9.43,9.696,9.416,35141.0,002235
259,2017-02-16,9.456,9.456,9.516,9.41,23204.0,002235
