,date,open,close,high,low,volume,code
154,2016-08-22,11.02,10.792,11.069,10.783,176747.0,000838
155,2016-08-23,10.783,10.595,10.862,10.496,173328.0,000838
156,2016-08-24,10.595,10.575,10.763,10.545,124424.0,000838
157,2016-08-25,10.466,10.288,10.525,10.189,158528.0,000838
158,2016-08-26,10.288,10.298,10.397,10.248,95895.0,000838
159,2016-08-29,10.308,10.308,10.337,10.219,66239.0,000838
160,2016-08-30,10.347,10.545,10.832,10.337,213707.0,000838
161,2016-08-31,10.486,10.506,10.684,10.328,163434.0,000838
162,2016-09-01,10.486,10.258,10.486,10.248,138174.0,000838
163,2016-09-02,10.199,10.219,10.328,10.189,73900.0,000838
164,2016-09-05,10.219,10.238,10.347,10.219,60338.0,000838
165,2016-09-06,10.268,10.288,10.328,10.06,92526.0,000838
166,2016-09-07,10.248,10.278,10.377,10.238,104556.0,000838
167,2016-09-08,10.278,10.278,10.328,10.238,85080.0,000838
168,2016-09-09,10.219,10.14,10.318,10.14,96249.0,000838
169,2016-09-12,10.07,9.912,10.07,9.902,108321.0,000838
170,2016-09-13,9.932,9.962,10.021,9.872,72238.0,000838
171,2016-09-14,9.912,9.962,9.962,9.853,53459.0,000838
172,2016-09-19,9.962,9.991,10.041,9.962,52993.0,000838
173,2016-09-20,9.981,9.932,10.041,9.912,46884.0,000838
174,2016-09-21,9.932,10.179,10.367,9.912,167874.0,000838
175,2016-09-22,10.149,10.179,10.337,10.1,141996.0,000838
176,2016-09-23,10.169,9.981,10.268,9.952,109952.0,000838
177,2016-09-26,10.011,9.853,10.051,9.843,86298.0,000838
178,2016-09-27,9.833,10.1,10.278,9.793,147695.0,000838
179,2016-09-28,10.011,9.971,10.08,9.922,84677.0,000838
180,2016-09-29,9.971,9.932,10.001,9.912,64369.0,000838
181,2016-09-30,9.932,9.942,9.971,9.892,47710.0,000838
182,2016-10-10,9.932,9.744,9.962,9.526,171686.0,000838
183,2016-10-11,9.694,9.793,9.823,9.655,99213.0,000838
184,2016-10-12,9.754,9.783,9.843,9.694,76135.0,000838
185,2016-10-13,9.813,9.744,9.833,9.734,76356.0,000838
186,2016-10-14,9.675,9.655,9.734,9.595,95998.0,000838
187,2016-10-17,9.625,9.546,9.665,9.506,84689.0,000838
188,2016-10-18,9.546,9.635,9.635,9.516,84661.0,000838
189,2016-10-19,9.645,9.714,9.813,9.595,113981.0,000838
190,2016-10-20,9.724,10.684,10.684,9.655,332398.0,000838
191,2016-10-21,10.881,10.862,11.297,10.674,892251.0,000838
192,2016-10-24,10.575,11.03,11.376,10.278,669118.0,000838
193,2016-10-25,10.664,10.674,10.961,10.585,409923.0,000838
194,2016-10-26,10.595,10.367,10.684,10.337,270259.0,000838
195,2016-10-27,10.337,10.387,10.555,10.328,186644.0,000838
196,2016-10-28,10.357,10.031,10.417,10.001,233482.0,000838
