,date,open,close,high,low,volume,code
98,2016-08-22,12.028,11.275,12.602,11.196,872290.0,300247
99,2016-08-23,11.265,11.404,11.592,10.949,505259.0,300247
100,2016-08-24,11.315,11.127,11.493,11.038,424697.0,300247
101,2016-08-25,10.81,10.949,11.018,10.503,455434.0,300247
102,2016-08-26,10.919,10.83,11.048,10.602,339773.0,300247
103,2016-08-29,10.939,10.513,10.939,10.513,343548.0,300247
104,2016-08-30,10.503,10.919,11.226,10.464,597894.0,300247
105,2016-08-31,10.652,10.711,10.82,10.473,404708.0,300247
106,2016-09-01,10.711,10.642,11.087,10.612,375149.0,300247
107,2016-09-02,10.543,10.355,10.582,10.295,322788.0,300247
108,2016-09-05,10.384,10.523,10.572,10.305,206894.0,300247
109,2016-09-06,10.493,10.869,10.929,10.305,380750.0,300247
110,2016-09-07,10.86,10.671,10.978,10.612,303121.0,300247
111,2016-09-08,10.632,10.84,10.919,10.602,273631.0,300247
112,2016-09-09,10.83,10.305,10.86,10.256,310908.0,300247
113,2016-09-12,9.919,9.662,10.048,9.523,287850.0,300247
114,2016-09-13,9.721,9.721,9.79,9.602,137334.0,300247
115,2016-09-14,9.632,9.592,9.711,9.533,114063.0,300247
116,2016-09-19,9.701,9.889,10.097,9.682,215383.0,300247
117,2016-09-20,9.889,9.81,9.988,9.761,109049.0,300247
118,2016-09-21,9.81,9.84,10.038,9.81,109749.0,300247
119,2016-09-22,9.909,9.86,9.998,9.8,123682.0,300247
120,2016-09-23,9.899,9.632,9.929,9.632,133012.0,300247
121,2016-09-26,9.632,9.137,9.632,9.117,177148.0,300247
122,2016-09-27,9.137,9.325,9.385,9.097,122093.0,300247
123,2016-09-28,9.325,9.266,9.434,9.266,80113.0,300247
124,2016-09-29,9.256,9.295,9.375,9.226,74424.0,300247
125,2016-09-30,9.286,9.345,9.464,9.256,74456.0,300247
126,2016-10-10,9.404,9.602,9.662,9.355,132500.0,300247
127,2016-10-11,9.612,9.731,9.741,9.553,169601.0,300247
128,2016-10-12,10.097,9.919,10.285,9.86,353861.0,300247
129,2016-10-13,9.8,9.949,10.147,9.8,193654.0,300247
130,2016-10-14,9.939,10.038,10.127,9.85,175528.0,300247
131,2016-10-17,10.018,9.721,10.048,9.711,178301.0,300247
132,2016-10-18,9.682,9.899,9.959,9.672,134600.0,300247
133,2016-10-19,9.929,9.79,9.959,9.761,114701.0,300247
134,2016-10-20,9.761,9.86,9.899,9.701,138347.0,300247
135,2016-10-21,9.761,9.79,9.949,9.711,143178.0,300247
136,2016-10-24,9.82,10.196,10.365,9.751,394396.0,300247
137,2016-10-25,10.117,10.068,10.206,9.939,272841.0,300247
138,2016-10-26,10.691,10.563,11.077,10.493,1055749.0,300247
139,2016-10-27,10.295,10.236,10.374,10.097,636546.0,300247
140,2016-10-28,10.137,9.81,10.157,9.8,449893.0,300247
141,2016-10-31,9.79,9.83,9.909,9.701,188593.0,300247
142,2016-11-04,9.988,9.8,10.285,9.8,358394.0,300247
143,2016-11-07,9.672,9.474,9.701,9.404,243726.0,300247
144,2016-11-08,9.493,9.662,9.79,9.474,187227.0,300247
145,2016-11-09,9.632,9.464,9.701,9.365,189408.0,300247
146,2016-11-10,9.563,9.553,9.642,9.523,153330.0,300247
147,2016-11-11,9.513,9.464,9.573,9.385,197084.0,300247
148,2016-11-14,9.523,9.553,9.672,9.424,296009.0,300247
