,date,open,close,high,low,volume,code
156,2016-08-22,23.427,23.109,23.686,23.089,55874.0,600702
157,2016-08-23,23.109,22.989,23.288,22.89,39878.0,600702
158,2016-08-24,22.969,23.029,23.119,22.87,31957.0,600702
159,2016-08-25,22.92,22.87,22.92,22.591,31693.0,600702
160,2016-08-26,22.949,22.889,23.198,22.799,32201.0,600702
161,2016-08-29,22.859,22.501,22.969,22.361,49381.0,600702
162,2016-08-30,22.55,22.6,22.71,22.272,44264.0,600702
163,2016-08-31,22.7,22.889,23.108,22.6,64823.0,600702
164,2016-09-01,22.899,22.521,22.939,22.501,35183.0,600702
165,2016-09-02,22.55,22.222,22.59,22.142,38028.0,600702
166,2016-09-05,22.142,22.272,22.56,22.142,35761.0,600702
167,2016-09-06,22.381,22.511,22.531,22.013,60448.0,600702
168,2016-09-07,22.501,22.65,22.73,22.401,65521.0,600702
169,2016-09-08,22.789,22.71,22.879,22.59,46289.0,600702
170,2016-09-09,22.7,22.262,22.789,22.182,50390.0,600702
171,2016-09-12,21.515,21.794,22.471,21.515,66586.0,600702
172,2016-09-13,22.003,21.913,22.083,21.704,27157.0,600702
173,2016-09-14,21.704,21.595,21.893,21.565,29610.0,600702
174,2016-09-19,21.555,21.764,22.003,21.555,30551.0,600702
175,2016-09-20,21.774,21.555,21.774,21.435,26558.0,600702
176,2016-09-21,21.505,21.316,21.605,21.226,45039.0,600702
177,2016-09-22,21.425,21.644,21.754,21.286,46410.0,600702
178,2016-09-23,21.635,21.366,21.704,21.346,26511.0,600702
179,2016-09-26,21.366,20.539,21.415,20.49,48685.0,600702
180,2016-09-27,20.549,20.848,20.918,20.519,34875.0,600702
181,2016-09-28,20.977,20.967,21.067,20.689,22989.0,600702
182,2016-09-29,20.928,20.977,21.097,20.828,24036.0,600702
183,2016-09-30,21.017,21.505,21.754,20.908,42576.0,600702
184,2016-10-10,21.615,21.764,21.774,21.356,39592.0,600702
185,2016-10-11,21.794,21.893,22.112,21.654,42327.0,600702
186,2016-10-12,21.893,21.535,21.893,21.505,33146.0,600702
187,2016-10-13,21.535,21.296,21.674,21.187,38109.0,600702
188,2016-10-14,21.157,21.346,21.386,21.087,25430.0,600702
189,2016-10-17,21.505,21.376,21.704,21.236,37292.0,600702
190,2016-10-18,21.206,23.038,23.227,21.206,154794.0,600702
191,2016-10-19,23.078,23.078,23.148,22.58,100751.0,600702
192,2016-10-20,23.098,22.819,23.257,22.72,58290.0,600702
193,2016-10-21,22.829,22.66,22.859,22.252,59552.0,600702
194,2016-10-24,22.59,23.138,23.247,22.441,77430.0,600702
195,2016-10-25,23.128,23.456,23.506,22.919,81203.0,600702
196,2016-10-26,23.327,23.775,24.89,23.327,178584.0,600702
197,2016-10-27,24.153,23.566,24.333,23.556,79890.0,600702
198,2016-10-28,23.596,23.636,24.233,23.596,74476.0,600702
199,2016-10-31,23.616,23.407,23.845,23.307,39204.0,600702
