,date,open,close,high,low,volume,code
26,2016-12-28,12.0,12.24,12.24,11.5,299321.0,600209
27,2016-12-29,12.5,11.66,13.37,11.6,864289.0,600209
28,2016-12-30,11.51,12.83,12.83,11.51,837172.0,600209
29,2017-01-03,12.95,14.11,14.11,12.62,809507.0,600209
30,2017-01-04,14.85,15.52,15.52,14.61,344901.0,600209
31,2017-01-05,16.78,16.37,17.07,15.88,1343016.0,600209
32,2017-01-06,16.36,15.14,16.55,14.79,1090243.0,600209
33,2017-01-09,14.96,14.82,15.2,14.41,719335.0,600209
34,2017-01-10,14.66,14.84,15.63,14.66,809277.0,600209
35,2017-01-11,14.3,14.07,14.75,13.75,632147.0,600209
36,2017-01-12,14.1,14.02,14.33,13.81,396794.0,600209
37,2017-01-13,14.01,12.81,14.03,12.71,482266.0,600209
38,2017-01-16,12.9,11.87,13.04,11.53,524513.0,600209
39,2017-01-17,11.87,12.19,12.69,11.73,535998.0,600209
40,2017-01-18,12.23,12.59,13.27,12.13,690215.0,600209
41,2017-01-19,12.16,12.26,12.58,12.0,478036.0,600209
42,2017-01-20,12.29,12.58,13.0,12.16,481927.0,600209
43,2017-01-23,12.26,12.99,13.09,12.25,481551.0,600209
44,2017-01-24,12.83,12.36,13.04,12.3,385773.0,600209
45,2017-01-25,12.15,11.93,12.29,11.8,337410.0,600209
46,2017-01-26,11.95,12.01,12.44,11.75,272763.0,600209
47,2017-02-03,12.0,12.05,12.26,11.9,168221.0,600209
48,2017-02-06,12.23,12.82,13.1,12.23,517138.0,600209
49,2017-02-07,12.62,12.92,13.06,12.59,438606.0,600209
50,2017-02-08,12.78,12.84,12.89,12.58,263396.0,600209
51,2017-02-09,12.77,12.87,12.93,12.7,245817.0,600209
52,2017-02-10,12.89,12.72,13.4,12.7,460019.0,600209
53,2017-02-13,12.4,12.3,12.43,12.02,343401.0,600209
54,2017-02-14,12.31,12.45,12.49,12.16,240468.0,600209
55,2017-02-15,12.34,11.95,12.44,11.9,253141.0,600209
56,2017-02-16,11.91,12.3,12.45,11.82,250855.0,600209
57,2017-02-17,12.29,11.98,12.29,11.92,172457.0,600209
58,2017-02-20,11.95,12.0,12.13,11.69,164460.0,600209
59,2017-02-21,12.06,12.19,12.28,11.9,170761.0,600209
60,2017-02-22,12.17,12.17,12.34,12.03,160636.0,600209
61,2017-02-23,12.12,11.79,12.2,11.74,189703.0,600209
62,2017-02-24,11.64,11.93,12.0,11.57,191786.0,600209
63,2017-02-27,11.84,11.88,12.06,11.79,129349.0,600209
64,2017-02-28,11.97,12.05,12.15,11.8,139018.0,600209
65,2017-03-01,12.02,12.39,12.55,11.86,369026.0,600209
66,2017-03-02,12.3,12.35,12.5,12.16,269343.0,600209
67,2017-03-03,12.37,13.59,13.59,12.23,646962.0,600209
68,2017-03-06,13.79,14.95,14.95,13.6,896085.0,600209
69,2017-03-07,14.98,14.06,15.0,13.88,769226.0,600209
70,2017-03-08,14.14,15.47,15.47,14.03,808981.0,600209
71,2017-03-09,15.5,16.08,16.99,14.87,1230271.0,600209
72,2017-03-10,15.6,15.34,16.21,15.23,741887.0,600209
73,2017-03-13,15.02,14.76,15.05,14.5,614521.0,600209
74,2017-03-14,14.72,14.58,14.88,14.55,454179.0,600209
75,2017-03-15,14.45,13.96,14.45,13.93,504520.0,600209
76,2017-03-16,14.05,14.03,14.25,13.9,413502.0,600209
77,2017-03-17,13.99,14.36,14.85,13.82,656834.0,600209
78,2017-03-20,14.35,14.74,14.78,14.06,525090.0,600209
79,2017-03-21,14.56,14.15,14.67,14.09,403403.0,600209
80,2017-03-22,14.0,15.57,15.57,13.83,719571.0,600209
81,2017-03-23,15.97,16.3,17.1,15.7,1217784.0,600209
82,2017-03-24,16.8,17.93,17.93,16.66,1160255.0,600209
83,2017-03-29,17.42,17.26,17.62,16.3,944082.0,600209
84,2017-03-30,17.05,15.53,17.98,15.53,1016864.0,600209
85,2017-03-31,14.99,13.98,15.16,13.98,675029.0,600209
86,2017-04-05,13.85,14.1,14.39,13.84,433121.0,600209
87,2017-04-06,13.96,14.35,14.81,13.85,517562.0,600209
88,2017-04-07,14.21,14.11,14.48,13.98,345092.0,600209
89,2017-04-10,13.9,12.84,14.1,12.7,543005.0,600209
90,2017-04-11,12.75,13.62,13.78,12.75,467119.0,600209
91,2017-04-12,13.5,13.01,13.57,13.0,279211.0,600209
92,2017-04-13,12.97,14.06,14.3,12.89,608379.0,600209
93,2017-04-14,13.8,14.04,14.11,13.52,381563.0,600209
94,2017-04-17,13.86,13.74,13.99,13.28,251691.0,600209
95,2017-04-18,13.58,13.63,14.27,13.5,291224.0,600209
96,2017-04-19,13.5,13.09,13.5,12.8,271600.0,600209
97,2017-04-20,12.96,12.19,13.27,11.78,330058.0,600209
98,2017-04-21,12.16,12.47,12.7,11.66,289751.0,600209
99,2017-04-24,12.2,12.12,12.35,11.8,166970.0,600209
100,2017-04-25,12.26,12.05,12.36,11.86,170823.0,600209
101,2017-04-26,12.05,12.29,12.47,11.87,211790.0,600209
102,2017-04-27,12.1,12.44,12.6,11.9,250048.0,600209
103,2017-04-28,12.31,12.84,13.15,12.26,298683.0,600209
104,2017-05-02,12.65,12.76,12.82,12.53,182571.0,600209
105,2017-05-03,12.72,12.86,13.24,12.7,232884.0,600209
106,2017-05-04,12.8,12.46,12.8,12.42,190422.0,600209
107,2017-05-05,12.29,11.75,12.36,11.7,218174.0,600209
108,2017-05-08,11.8,11.69,11.97,11.61,122009.0,600209
109,2017-05-09,11.8,11.91,11.92,11.61,97175.0,600209
110,2017-05-10,11.91,10.73,12.15,10.72,265099.0,600209
111,2017-05-11,10.42,10.39,10.59,9.72,254200.0,600209
112,2017-05-12,10.28,10.13,10.49,10.1,126710.0,600209
113,2017-05-15,10.49,10.15,10.49,10.04,125531.0,600209
