,date,open,close,high,low,volume,code
156,2016-08-22,18.806,18.479,19.521,18.479,36167.0,002193
157,2016-08-23,18.112,19.134,19.342,17.873,51311.0,002193
158,2016-08-24,18.935,19.015,19.352,18.786,39980.0,002193
159,2016-08-25,18.915,19.104,19.173,18.469,30710.0,002193
160,2016-08-26,19.034,18.826,19.243,18.766,23790.0,002193
161,2016-08-29,18.816,19.054,19.302,18.558,20438.0,002193
162,2016-08-30,19.292,18.757,19.342,18.657,26943.0,002193
163,2016-08-31,18.866,18.757,19.154,18.727,24716.0,002193
164,2016-09-01,18.707,19.213,19.273,18.707,44933.0,002193
165,2016-09-02,19.253,19.59,20.225,19.104,70714.0,002193
166,2016-09-05,19.66,19.6,19.739,19.342,23984.0,002193
167,2016-09-06,19.362,20.017,20.146,19.362,42678.0,002193
168,2016-09-07,20.017,20.622,21.228,19.868,53402.0,002193
169,2016-09-08,20.543,22.22,22.27,20.295,60144.0,002193
170,2016-09-09,22.27,23.044,24.096,21.903,92798.0,002193
171,2016-09-12,22.726,21.307,22.726,21.019,81839.0,002193
172,2016-09-13,21.575,21.595,22.27,21.158,76125.0,002193
173,2016-09-14,21.446,22.141,22.518,21.238,50576.0,002193
174,2016-09-19,22.091,22.309,22.548,21.912,33363.0,002193
175,2016-09-20,22.309,21.734,22.468,21.535,34059.0,002193
176,2016-09-21,21.833,22.28,22.726,21.635,44227.0,002193
177,2016-09-22,22.498,22.409,22.627,22.032,35174.0,002193
178,2016-09-23,22.438,21.734,22.627,21.545,33170.0,002193
179,2016-09-26,21.515,20.444,21.783,20.245,47837.0,002193
180,2016-09-27,20.632,20.503,20.632,20.295,29528.0,002193
181,2016-09-28,20.543,20.464,20.831,20.344,19304.0,002193
182,2016-09-29,20.464,21.019,21.704,20.464,36185.0,002193
183,2016-09-30,21.019,21.138,21.218,20.851,11792.0,002193
184,2016-10-10,21.456,21.674,21.793,21.347,26567.0,002193
185,2016-10-11,21.635,22.19,22.687,21.436,45098.0,002193
186,2016-10-12,22.21,21.932,22.28,21.684,27912.0,002193
187,2016-10-13,21.883,21.982,22.27,21.734,25600.0,002193
188,2016-10-14,22.111,21.138,22.111,20.94,44398.0,002193
189,2016-10-17,21.138,20.543,21.386,20.513,26499.0,002193
190,2016-10-18,20.722,21.039,21.119,20.543,22076.0,002193
191,2016-10-19,21.019,20.98,21.138,20.692,15963.0,002193
192,2016-10-20,21.109,20.93,21.128,20.791,14338.0,002193
193,2016-10-21,20.851,21.158,21.168,20.503,19400.0,002193
194,2016-10-24,21.228,21.734,21.883,21.049,40380.0,002193
195,2016-10-25,21.684,21.635,21.932,21.456,23022.0,002193
196,2016-10-26,21.635,21.019,21.714,20.98,25662.0,002193
197,2016-10-27,21.019,21.257,21.496,20.92,20194.0,002193
198,2016-10-28,21.248,21.297,21.476,21.248,23370.0,002193
199,2016-10-31,21.277,21.793,22.131,20.741,36036.0,002193
200,2016-11-01,21.734,22.329,22.428,21.734,55174.0,002193
201,2016-11-02,22.299,22.131,22.329,22.022,31967.0,002193
202,2016-11-03,22.051,22.816,22.954,22.051,78655.0,002193
203,2016-11-04,22.597,22.448,23.163,22.369,38412.0,002193
204,2016-11-07,22.379,22.21,22.726,22.081,27093.0,002193
205,2016-11-08,22.329,22.081,22.478,21.922,22742.0,002193
206,2016-11-09,22.091,21.466,22.131,21.337,33628.0,002193
207,2016-11-10,21.535,22.379,22.419,21.535,42343.0,002193
208,2016-11-11,22.369,22.627,23.609,22.21,45756.0,002193
209,2016-11-14,22.528,22.855,23.113,22.528,33018.0,002193
210,2016-11-15,22.845,22.776,23.153,22.577,35334.0,002193
211,2016-11-16,22.766,22.825,22.925,22.012,50978.0,002193
