,date,open,close,high,low,volume,code
156,2016-08-22,19.155,18.818,19.261,18.799,30556.0,600551
157,2016-08-23,18.847,19.001,19.184,18.818,25246.0,600551
158,2016-08-24,19.078,19.184,19.358,19.011,29458.0,600551
159,2016-08-25,19.107,19.647,19.657,18.799,51026.0,600551
160,2016-08-26,19.57,19.367,19.724,19.329,34733.0,600551
161,2016-08-29,19.396,19.416,19.734,19.261,30753.0,600551
162,2016-08-30,19.416,19.338,19.483,19.232,19203.0,600551
163,2016-08-31,19.329,19.223,19.425,19.097,24532.0,600551
164,2016-09-01,19.261,18.837,19.271,18.808,30794.0,600551
165,2016-09-02,18.808,18.702,19.068,18.596,29333.0,600551
166,2016-09-05,18.77,19.011,19.146,18.721,27989.0,600551
167,2016-09-06,18.991,19.425,19.444,18.808,43905.0,600551
168,2016-09-07,19.425,19.57,19.724,19.358,51499.0,600551
169,2016-09-08,19.522,19.541,19.792,19.435,43306.0,600551
170,2016-09-09,19.57,19.406,19.676,19.309,31919.0,600551
171,2016-09-12,19.049,18.943,19.396,18.827,52746.0,600551
172,2016-09-13,19.001,19.175,19.281,18.943,21721.0,600551
173,2016-09-14,19.175,19.126,19.232,18.972,21777.0,600551
174,2016-09-19,19.146,19.29,19.435,19.097,31195.0,600551
175,2016-09-20,19.281,18.962,19.329,18.895,28267.0,600551
176,2016-09-21,18.905,19.001,19.107,18.885,19639.0,600551
177,2016-09-22,19.04,19.126,19.165,18.972,26846.0,600551
178,2016-09-23,19.165,19.271,19.29,18.962,39859.0,600551
179,2016-09-26,19.088,18.606,19.261,18.529,36675.0,600551
180,2016-09-27,18.548,18.885,18.895,18.452,20808.0,600551
181,2016-09-28,19.03,18.934,19.059,18.885,17622.0,600551
182,2016-09-29,18.972,18.991,19.068,18.808,24780.0,600551
183,2016-09-30,18.895,18.914,19.049,18.75,16802.0,600551
184,2016-10-10,18.683,19.184,19.194,18.673,50660.0,600551
185,2016-10-11,19.146,19.107,19.252,18.972,41628.0,600551
