,date,open,close,high,low,volume,code
150,2016-08-22,12.587,12.368,12.646,12.368,67318.0,002363
151,2016-08-23,12.338,12.418,12.467,12.308,43130.0,002363
152,2016-08-24,12.408,12.438,12.487,12.348,39563.0,002363
153,2016-08-25,12.368,12.229,12.368,12.1,72292.0,002363
154,2016-08-26,12.288,12.298,12.398,12.229,45884.0,002363
155,2016-08-29,12.249,12.607,12.865,12.249,82988.0,002363
156,2016-08-30,12.527,12.527,12.656,12.487,49571.0,002363
157,2016-08-31,12.607,12.537,12.617,12.487,41623.0,002363
158,2016-09-01,12.537,12.448,12.607,12.438,49023.0,002363
159,2016-09-02,12.428,12.378,12.467,12.229,49121.0,002363
160,2016-09-05,12.368,12.368,12.487,12.338,38220.0,002363
161,2016-09-06,12.398,12.567,12.577,12.279,53158.0,002363
162,2016-09-07,12.587,12.567,12.666,12.537,67843.0,002363
163,2016-09-08,12.567,12.646,12.676,12.527,48812.0,002363
164,2016-09-09,12.666,12.497,12.686,12.497,55374.0,002363
165,2016-09-12,12.169,12.07,12.288,12.04,71882.0,002363
166,2016-09-13,12.129,12.119,12.209,12.06,31977.0,002363
167,2016-09-14,12.08,12.726,13.223,12.02,82062.0,002363
168,2016-09-19,12.587,12.517,12.706,12.438,101708.0,002363
169,2016-09-20,12.497,12.358,12.507,12.318,49117.0,002363
170,2016-09-21,12.378,12.368,12.477,12.298,35617.0,002363
171,2016-09-22,12.467,12.448,12.587,12.428,55232.0,002363
172,2016-09-23,12.398,12.448,12.547,12.378,46552.0,002363
173,2016-09-26,12.438,12.169,12.517,12.159,44198.0,002363
174,2016-09-27,12.139,12.378,12.378,12.11,27758.0,002363
175,2016-09-28,12.368,12.318,12.467,12.229,38228.0,002363
176,2016-09-29,12.348,12.388,12.448,12.338,33045.0,002363
177,2016-09-30,12.378,12.448,12.507,12.378,28663.0,002363
178,2016-10-10,12.527,12.646,12.666,12.448,49762.0,002363
179,2016-10-11,12.626,12.736,12.796,12.587,78945.0,002363
180,2016-10-12,12.676,12.796,12.885,12.636,79812.0,002363
181,2016-10-13,12.736,12.726,12.825,12.686,53474.0,002363
182,2016-10-14,12.676,12.786,12.815,12.597,64590.0,002363
183,2016-10-17,12.825,12.716,12.955,12.626,86867.0,002363
184,2016-10-18,12.726,12.915,12.925,12.726,67110.0,002363
185,2016-10-19,12.865,12.766,12.974,12.726,61351.0,002363
186,2016-10-20,12.746,12.786,12.805,12.696,40411.0,002363
187,2016-10-21,12.706,12.815,12.915,12.597,73121.0,002363
188,2016-10-24,12.825,12.845,12.875,12.706,61848.0,002363
189,2016-10-25,12.835,12.945,13.014,12.835,78075.0,002363
190,2016-10-26,12.935,12.825,12.945,12.746,56146.0,002363
191,2016-10-27,12.825,12.686,12.825,12.626,71489.0,002363
192,2016-10-28,12.696,12.656,12.815,12.626,54876.0,002363
193,2016-10-31,12.626,12.736,12.796,12.567,43169.0,002363
194,2016-11-01,12.766,12.796,12.796,12.666,48837.0,002363
195,2016-11-02,12.746,13.034,13.183,12.746,180167.0,002363
196,2016-11-03,12.965,13.124,13.273,12.925,127929.0,002363
197,2016-11-04,13.094,13.104,13.233,12.974,80081.0,002363
198,2016-11-07,13.054,13.044,13.173,13.014,50983.0,002363
199,2016-11-08,13.094,13.163,13.193,12.994,70524.0,002363
200,2016-11-09,13.193,12.895,13.193,12.815,77817.0,002363
201,2016-11-10,12.994,13.322,13.442,12.984,128888.0,002363
202,2016-11-11,13.293,13.342,13.571,13.253,112277.0,002363
203,2016-11-14,13.273,13.66,13.8,13.273,142604.0,002363
204,2016-11-15,13.67,13.621,13.67,13.402,83814.0,002363
205,2016-11-16,13.591,13.631,13.75,13.501,67614.0,002363
206,2016-11-17,13.551,13.561,13.631,13.392,65754.0,002363
207,2016-11-18,13.541,13.72,13.998,13.452,112697.0,002363
208,2016-11-21,13.621,13.482,13.81,13.362,95924.0,002363
209,2016-11-22,13.472,13.73,13.73,13.402,81772.0,002363
210,2016-11-23,13.75,13.551,13.869,13.521,69372.0,002363
211,2016-11-24,13.551,13.422,13.581,13.372,64552.0,002363
212,2016-11-25,13.462,13.432,13.472,13.223,58194.0,002363
213,2016-11-28,13.442,13.432,13.521,13.392,46501.0,002363
214,2016-11-29,13.432,13.66,13.79,13.283,141786.0,002363
215,2016-11-30,13.611,13.432,13.72,13.392,81481.0,002363
216,2016-12-01,13.422,13.124,13.511,13.024,124193.0,002363
217,2016-12-02,13.173,12.617,13.173,12.617,108574.0,002363
218,2016-12-05,12.428,12.547,12.716,12.398,59155.0,002363
219,2016-12-06,12.597,12.537,12.626,12.487,45967.0,002363
220,2016-12-07,12.557,12.646,12.676,12.507,48779.0,002363
221,2016-12-08,12.636,12.477,12.676,12.467,44209.0,002363
222,2016-12-09,12.408,12.428,12.547,12.368,40184.0,002363
223,2016-12-12,12.388,11.682,12.428,11.533,79485.0,002363
224,2016-12-13,11.652,12.199,12.249,11.612,95017.0,002363
225,2016-12-14,12.149,11.891,12.249,11.841,85775.0,002363
226,2016-12-15,11.851,12.02,12.139,11.732,82040.0,002363
227,2016-12-16,11.98,12.169,12.189,11.97,57481.0,002363
228,2016-12-19,12.169,12.199,12.209,12.1,43629.0,002363
229,2016-12-20,12.199,12.507,12.587,12.11,69783.0,002363
230,2016-12-21,12.477,12.587,12.796,12.408,76854.0,002363
231,2016-12-22,12.547,12.527,12.676,12.328,42626.0,002363
232,2016-12-23,12.418,12.308,12.477,12.199,41418.0,002363
233,2016-12-26,12.308,12.527,12.666,12.0,69212.0,002363
234,2016-12-27,12.438,12.527,12.736,12.438,51696.0,002363
235,2016-12-28,12.577,12.597,12.706,12.477,39773.0,002363
236,2016-12-29,12.617,12.467,12.885,12.368,70487.0,002363
237,2016-12-30,12.507,12.428,12.617,12.288,74356.0,002363
238,2017-01-03,12.448,12.537,12.666,12.448,57169.0,002363
239,2017-01-04,12.448,12.696,12.746,12.448,55665.0,002363
240,2017-01-05,12.696,12.607,12.796,12.587,60293.0,002363
241,2017-01-06,12.607,12.467,12.626,12.457,39310.0,002363
242,2017-01-09,12.457,12.636,12.656,12.398,39228.0,002363
243,2017-01-10,12.636,12.477,12.736,12.477,53252.0,002363
244,2017-01-11,12.477,12.348,12.557,12.348,31518.0,002363
245,2017-01-12,12.348,12.02,12.418,11.97,53100.0,002363
246,2017-01-13,12.07,11.752,12.09,11.732,40128.0,002363
247,2017-01-16,11.771,11.135,11.781,10.936,72432.0,002363
248,2017-01-17,11.235,11.294,11.374,11.006,41701.0,002363
249,2017-01-18,11.294,11.175,11.314,11.145,32495.0,002363
250,2017-01-19,11.175,11.185,11.274,11.105,24823.0,002363
251,2017-01-20,11.205,11.404,11.483,11.205,33946.0,002363
252,2017-01-23,11.404,11.473,11.573,11.384,29130.0,002363
253,2017-01-24,11.473,11.722,12.06,11.423,60487.0,002363
254,2017-01-25,11.722,11.602,11.762,11.533,42436.0,002363
255,2017-01-26,11.632,11.642,11.672,11.583,19756.0,002363
256,2017-02-03,11.672,11.612,11.712,11.513,16892.0,002363
257,2017-02-06,11.612,11.732,11.732,11.563,24061.0,002363
258,2017-02-07,11.692,11.632,11.752,11.573,29269.0,002363
