,date,open,close,high,low,volume,code
73,2016-08-22,18.198,17.832,18.218,17.822,40582.0,000796
74,2016-08-23,17.762,17.891,18.02,17.693,30192.0,000796
75,2016-08-24,18.01,18.664,19.685,17.921,105012.0,000796
76,2016-08-25,18.347,18.238,18.446,18.05,64446.0,000796
77,2016-08-26,18.238,18.228,18.565,18.159,52789.0,000796
78,2016-08-29,18.248,18.585,18.783,18.159,60166.0,000796
79,2016-08-30,18.486,18.823,18.902,18.486,68685.0,000796
80,2016-08-31,18.734,18.724,19.16,18.654,46961.0,000796
81,2016-09-01,18.793,18.407,18.932,18.337,36879.0,000796
82,2016-09-02,18.466,18.476,18.645,18.228,43367.0,000796
83,2016-09-05,18.595,18.446,18.595,18.357,26666.0,000796
84,2016-09-06,18.347,18.466,18.516,17.951,36160.0,000796
85,2016-09-07,18.337,18.516,18.813,18.337,49434.0,000796
86,2016-09-08,18.654,18.466,18.654,18.367,29680.0,000796
87,2016-09-09,18.674,19.081,19.16,18.585,127841.0,000796
88,2016-09-12,18.684,19.705,20.032,18.585,216421.0,000796
89,2016-09-13,19.715,19.715,19.824,19.338,112653.0,000796
90,2016-09-14,19.447,19.517,20.28,19.428,107885.0,000796
91,2016-09-19,19.556,20.002,20.171,19.11,100136.0,000796
92,2016-09-20,19.874,19.725,20.111,19.626,87146.0,000796
93,2016-09-21,19.586,19.467,19.774,19.428,56195.0,000796
94,2016-09-22,19.656,19.328,19.824,19.239,79125.0,000796
95,2016-09-23,19.378,19.2,19.428,19.15,57242.0,000796
96,2016-09-26,19.219,18.991,19.547,18.892,66374.0,000796
97,2016-09-27,18.972,18.337,19.081,17.852,118703.0,000796
98,2016-09-28,18.337,18.04,18.337,17.951,51184.0,000796
99,2016-09-29,18.089,18.03,18.208,17.99,43871.0,000796
100,2016-09-30,18.189,18.486,18.486,18.05,54413.0,000796
101,2016-10-10,18.783,18.565,18.783,18.218,75546.0,000796
102,2016-10-11,18.476,18.535,18.585,18.327,45572.0,000796
103,2016-10-12,18.337,18.149,18.486,18.099,52195.0,000796
104,2016-10-13,18.228,18.169,18.288,18.089,49911.0,000796
105,2016-10-14,18.119,18.07,18.248,18.03,31447.0,000796
106,2016-10-17,18.099,17.733,18.119,17.663,51540.0,000796
107,2016-10-18,17.693,17.852,17.891,17.495,58900.0,000796
108,2016-10-19,17.842,17.802,18.099,17.723,51735.0,000796
