,date,open,close,high,low,volume,code
156,2016-08-22,5.42,5.43,5.51,5.41,76007.0,600780
157,2016-08-23,5.43,5.51,5.55,5.42,81067.0,600780
158,2016-08-24,5.52,5.49,5.54,5.46,36298.0,600780
159,2016-08-25,5.46,5.38,5.5,5.34,47932.0,600780
160,2016-08-26,5.37,5.38,5.43,5.37,29530.0,600780
161,2016-08-29,5.35,5.44,5.49,5.35,49970.0,600780
162,2016-08-30,5.46,5.44,5.49,5.4,33619.0,600780
163,2016-08-31,5.42,5.41,5.43,5.38,28591.0,600780
164,2016-09-01,5.42,5.44,5.47,5.41,37114.0,600780
165,2016-09-02,5.41,5.44,5.49,5.4,36938.0,600780
166,2016-09-05,5.44,5.45,5.49,5.41,41423.0,600780
167,2016-09-06,5.42,5.47,5.48,5.38,50453.0,600780
168,2016-09-07,5.46,5.49,5.52,5.45,83649.0,600780
169,2016-09-08,5.49,5.49,5.51,5.43,58126.0,600780
170,2016-09-09,5.49,5.53,5.56,5.46,98533.0,600780
171,2016-09-12,5.42,5.52,5.64,5.4,132336.0,600780
172,2016-09-13,5.52,5.69,5.75,5.43,202330.0,600780
173,2016-09-14,5.63,5.62,5.68,5.56,104040.0,600780
174,2016-09-19,5.61,5.63,5.65,5.56,67274.0,600780
175,2016-09-20,5.61,5.54,5.63,5.52,54231.0,600780
176,2016-09-21,5.54,5.56,5.62,5.53,50782.0,600780
177,2016-09-22,5.59,5.56,5.62,5.55,51950.0,600780
178,2016-09-23,5.56,5.49,5.59,5.48,47378.0,600780
179,2016-09-26,5.51,5.38,5.55,5.3,70082.0,600780
180,2016-09-27,5.38,5.38,5.39,5.27,51306.0,600780
181,2016-09-28,5.38,5.39,5.4,5.33,27998.0,600780
182,2016-09-29,5.39,5.37,5.44,5.36,31189.0,600780
183,2016-09-30,5.38,5.41,5.42,5.36,24505.0,600780
184,2016-10-10,5.42,5.49,5.49,5.41,43185.0,600780
185,2016-10-11,5.48,5.53,5.54,5.46,50637.0,600780
186,2016-10-12,5.53,5.54,5.55,5.47,37658.0,600780
187,2016-10-13,5.54,5.57,5.61,5.51,52913.0,600780
188,2016-10-14,5.55,5.54,5.58,5.48,32169.0,600780
189,2016-10-17,5.54,5.53,5.67,5.51,67668.0,600780
190,2016-10-18,5.53,5.58,5.6,5.52,54121.0,600780
191,2016-10-19,5.58,5.59,5.64,5.56,41094.0,600780
192,2016-10-20,5.59,5.56,5.6,5.55,39108.0,600780
193,2016-10-21,5.57,5.55,5.6,5.5,40229.0,600780
194,2016-10-24,5.55,5.69,5.79,5.55,158285.0,600780
195,2016-10-25,5.65,5.71,5.73,5.63,89146.0,600780
196,2016-10-26,5.7,5.69,5.73,5.66,57598.0,600780
197,2016-10-27,5.7,5.74,5.76,5.68,60183.0,600780
198,2016-10-28,5.73,5.63,5.77,5.61,52327.0,600780
199,2016-10-31,5.61,5.6,5.62,5.54,55582.0,600780
200,2016-11-01,5.58,5.62,5.63,5.57,39530.0,600780
201,2016-11-02,5.6,5.57,5.68,5.56,63715.0,600780
202,2016-11-03,5.56,5.72,5.72,5.56,92508.0,600780
203,2016-11-04,5.73,5.72,5.76,5.67,58946.0,600780
204,2016-11-07,5.7,5.74,5.75,5.65,52220.0,600780
205,2016-11-08,5.73,5.73,5.74,5.68,58298.0,600780
206,2016-11-09,5.73,5.64,5.73,5.58,75053.0,600780
207,2016-11-10,5.65,5.81,5.84,5.65,157902.0,600780
208,2016-11-11,5.79,5.88,5.9,5.77,106362.0,600780
209,2016-11-14,5.86,5.92,5.96,5.81,86392.0,600780
210,2016-11-15,5.92,5.89,5.92,5.84,43159.0,600780
211,2016-11-16,5.89,5.81,5.91,5.78,92109.0,600780
212,2016-11-17,5.8,5.83,5.85,5.76,54614.0,600780
213,2016-11-18,5.84,5.81,5.87,5.8,33808.0,600780
214,2016-11-21,5.84,5.88,5.93,5.8,68015.0,600780
215,2016-11-22,5.9,5.9,5.92,5.83,62159.0,600780
216,2016-11-23,5.9,5.82,5.92,5.8,61770.0,600780
217,2016-11-24,5.81,5.8,5.86,5.76,46483.0,600780
218,2016-11-25,5.81,5.81,5.83,5.71,53073.0,600780
219,2016-11-28,5.82,5.89,5.92,5.8,78081.0,600780
220,2016-11-29,5.89,5.88,6.01,5.85,105147.0,600780
221,2016-11-30,5.89,5.79,5.89,5.74,76415.0,600780
222,2016-12-01,5.77,5.86,5.89,5.76,60482.0,600780
223,2016-12-02,5.82,5.74,5.89,5.68,59688.0,600780
224,2016-12-05,5.7,5.72,5.77,5.66,43229.0,600780
225,2016-12-06,5.74,5.7,5.75,5.69,23566.0,600780
