,date,open,close,high,low,volume,code
155,2016-08-22,13.36,13.2,13.589,13.061,153679.0,600288
156,2016-08-23,13.19,13.429,13.439,13.021,163037.0,600288
157,2016-08-24,13.419,13.3,13.489,13.24,106987.0,600288
158,2016-08-25,13.23,13.091,13.23,12.892,118833.0,600288
159,2016-08-26,13.131,13.071,13.22,13.021,80658.0,600288
160,2016-08-29,13.101,13.131,13.19,13.051,56644.0,600288
161,2016-08-30,13.141,13.19,13.29,13.091,82654.0,600288
162,2016-08-31,13.151,13.041,13.21,12.922,84810.0,600288
163,2016-09-01,13.061,13.23,13.439,12.902,159827.0,600288
164,2016-09-02,13.34,13.41,13.658,13.23,290382.0,600288
165,2016-09-05,13.34,13.101,13.479,13.041,164832.0,600288
166,2016-09-06,13.051,13.161,13.171,12.802,137864.0,600288
167,2016-09-07,13.141,13.051,13.171,13.021,92801.0,600288
168,2016-09-08,13.061,13.648,13.688,13.051,255371.0,600288
169,2016-09-09,13.519,13.31,13.629,13.27,130584.0,600288
170,2016-09-12,13.071,12.454,13.121,12.424,205168.0,600288
171,2016-09-13,12.553,12.504,12.613,12.424,65605.0,600288
172,2016-09-14,12.494,12.364,12.494,12.314,59165.0,600288
173,2016-09-19,12.444,12.573,12.673,12.424,67600.0,600288
174,2016-09-20,12.603,12.603,12.653,12.543,42999.0,600288
175,2016-09-21,12.603,12.832,13.021,12.573,115593.0,600288
176,2016-09-22,12.852,12.782,12.912,12.743,82655.0,600288
177,2016-09-23,12.822,12.802,12.981,12.762,70015.0,600288
178,2016-09-26,12.862,12.344,12.892,12.324,79728.0,600288
179,2016-09-27,12.324,12.494,12.524,12.265,54139.0,600288
180,2016-09-28,12.543,12.673,12.842,12.394,81074.0,600288
181,2016-09-29,12.683,12.713,12.892,12.593,82162.0,600288
182,2016-09-30,12.663,12.822,12.832,12.653,93138.0,600288
183,2016-10-10,12.723,13.031,13.081,12.673,138284.0,600288
184,2016-10-11,13.021,12.952,13.021,12.882,80227.0,600288
185,2016-10-12,12.862,12.971,13.061,12.842,74125.0,600288
186,2016-10-13,12.971,12.942,13.031,12.892,72326.0,600288
187,2016-10-14,12.912,12.802,12.942,12.723,66130.0,600288
188,2016-10-17,12.812,12.563,12.892,12.543,77647.0,600288
189,2016-10-18,12.563,12.782,12.792,12.553,65338.0,600288
190,2016-10-19,12.802,12.752,12.922,12.693,65778.0,600288
191,2016-10-20,12.782,12.882,12.981,12.723,82087.0,600288
192,2016-10-21,12.902,12.703,12.902,12.543,89726.0,600288
193,2016-10-24,12.723,12.812,12.882,12.653,71615.0,600288
194,2016-10-25,12.812,12.882,12.912,12.792,64594.0,600288
195,2016-10-26,12.912,12.842,12.912,12.743,66438.0,600288
196,2016-10-27,12.862,12.852,12.971,12.762,82571.0,600288
197,2016-10-28,12.852,12.573,12.882,12.553,89432.0,600288
198,2016-10-31,12.593,12.593,12.633,12.474,47005.0,600288
199,2016-11-01,12.613,12.663,12.663,12.563,57093.0,600288
200,2016-11-02,12.633,12.981,13.19,12.603,199966.0,600288
201,2016-11-03,14.276,14.276,14.276,14.276,171313.0,600288
202,2016-11-04,15.699,14.823,15.699,14.614,873535.0,600288
203,2016-11-07,15.122,15.391,16.306,14.992,934172.0,600288
204,2016-11-08,15.082,16.934,16.934,14.883,681540.0,600288
205,2016-11-09,17.919,18.626,18.626,17.73,1337807.0,600288
206,2016-11-10,19.243,18.646,19.91,18.039,1322677.0,600288
207,2016-11-11,18.716,19.154,20.507,18.526,1351111.0,600288
208,2016-11-14,18.815,17.252,18.835,17.242,1028075.0,600288
209,2016-11-15,17.182,17.491,17.81,17.182,655042.0,600288
210,2016-11-16,17.272,17.571,17.63,16.973,576310.0,600288
211,2016-11-17,17.143,17.013,17.67,16.924,439827.0,600288
212,2016-11-18,17.123,17.182,17.382,16.635,444966.0,600288
213,2016-11-21,17.003,17.093,17.372,16.874,314469.0,600288
214,2016-11-22,16.924,17.262,17.302,16.824,365913.0,600288
215,2016-11-23,17.362,16.695,17.551,16.675,495380.0,600288
216,2016-11-24,16.705,16.386,16.804,16.267,319434.0,600288
217,2016-11-25,16.496,16.406,16.525,16.028,238187.0,600288
218,2016-11-28,16.386,16.187,16.466,16.127,164954.0,600288
219,2016-11-29,16.287,15.759,16.376,15.749,214795.0,600288
220,2016-11-30,15.749,15.809,16.028,15.56,177480.0,600288
221,2016-12-01,15.809,15.878,16.008,15.629,137908.0,600288
222,2016-12-02,16.973,16.725,17.392,16.296,636910.0,600288
223,2016-12-05,16.237,15.211,16.426,15.052,463846.0,600288
224,2016-12-06,15.221,15.62,16.067,14.953,389828.0,600288
225,2016-12-07,15.49,15.62,15.719,15.162,256506.0,600288
226,2016-12-08,15.53,15.649,16.077,15.43,340152.0,600288
227,2016-12-09,15.48,15.629,15.878,15.381,221658.0,600288
228,2016-12-12,15.679,14.276,15.709,14.216,296245.0,600288
229,2016-12-13,14.067,14.335,14.485,14.037,147860.0,600288
230,2016-12-14,14.286,14.455,14.684,14.186,180785.0,600288
231,2016-12-15,14.395,14.644,14.903,14.296,224142.0,600288
232,2016-12-16,14.714,15.092,15.381,14.505,297735.0,600288
233,2016-12-19,15.032,14.803,15.142,14.734,169482.0,600288
234,2016-12-20,14.913,15.112,15.381,14.743,167345.0,600288
235,2016-12-21,15.231,15.201,15.281,14.913,166676.0,600288
236,2016-12-22,15.261,15.42,15.679,15.172,242202.0,600288
237,2016-12-23,15.42,14.793,15.42,14.743,189599.0,600288
238,2016-12-26,14.743,15.032,15.122,14.684,114225.0,600288
239,2016-12-27,14.943,15.132,15.321,14.843,195908.0,600288
240,2016-12-28,15.132,15.331,15.5,15.042,202052.0,600288
241,2016-12-29,15.331,15.351,15.58,15.152,184706.0,600288
242,2016-12-30,15.231,14.943,15.401,14.833,175133.0,600288
243,2017-01-03,15.062,15.062,15.142,14.903,90216.0,600288
244,2017-01-04,15.082,15.48,15.52,14.893,228137.0,600288
245,2017-01-05,15.331,15.281,15.48,15.201,147145.0,600288
246,2017-01-06,15.251,15.54,15.669,15.182,294804.0,600288
247,2017-01-09,15.48,15.769,15.868,15.321,315058.0,600288
248,2017-01-10,15.629,15.46,15.848,15.45,211541.0,600288
249,2017-01-11,15.41,14.753,15.41,14.734,202346.0,600288
250,2017-01-12,14.644,14.345,14.823,14.305,153377.0,600288
251,2017-01-13,14.305,13.539,14.355,13.519,196001.0,600288
252,2017-01-16,13.439,13.001,13.887,12.643,187859.0,600288
253,2017-01-17,12.942,13.26,13.29,12.752,122598.0,600288
254,2017-01-18,13.151,13.23,13.41,13.151,84348.0,600288
255,2017-01-19,13.141,13.28,13.37,13.021,77216.0,600288
256,2017-01-20,13.27,13.539,13.688,13.21,102579.0,600288
