,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
679,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30
680,000638,万方发展,-0.11,-1267.35,,-16.12,,-3539.38,-1269.91,,04-30
681,000004,国农科技,0.01,-70.2,,1.54,,124.71,-67.19,,04-30
682,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30
683,002425,凯撒文化,0.19,850.0,,4.42,,8091.47,1132.71,,04-30
684,600189,吉林森工,0.14,366.67,,3.39,,4470.64,321.49,10派0.5,04-30
685,000402,金融街,0.75,-22.68,,9.03,,225318.55,-23.03,10派4,04-30
686,000961,中南建设,0.3,-63.41,,3.93,,35133.97,-63.37,10派0.4转15,04-30
687,300013,新宁物流,-0.52,-1400.0,,-21.12,,-10974.57,-1804.67,,04-30
688,600423,*ST柳化,-1.22,-6200.0,,-46.25,,-48555.24,-5622.86,,04-30
689,000611,天首发展,-1.11,581.7,,-96.93,,-35606.12,581.61,,04-30
690,002366,台海核电,0.05,-81.06,,1.7,,1758.44,-50.11,,04-30
691,300142,沃森生物,-0.6,-198.36,,-33.62,,-84089.53,-686.3,,04-30
692,600686,金龙汽车,0.97,73.21,,16.26,,53520.05,115.33,10派1.6,04-30
693,002403,爱仕达,0.36,5.88,,6.8,,11339.46,39.4,,04-30
694,000687,华讯方舟,-0.36,-1998.42,,-21.88,,-27317.65,-1998.08,,04-30
695,002312,三泰控股,-0.04,-116.0,,-2.06,,-3792.79,-140.33,,04-30
696,002715,登云股份,-0.58,-376.19,,-11.27,,-5311.56,-385.19,,04-30
697,000693,*ST华泽,-0.29,-173.24,,-11.64,,-15541.64,-173.22,,04-30
698,300318,博晖创新,0.03,-86.98,,1.07,,1188.2,-68.85,10派0.029762转9.9207,04-30
699,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30
700,000630,铜陵有色,-0.07,-136.84,,-4.63,,-66643.27,-321.66,,04-30
701,002306,*ST云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30
702,600461,洪城水业,0.57,26.67,,9.76,,18954.24,27.79,,04-30
703,000020,深华发A,-0.02,-187.82,,-2.27,,-673.15,-187.56,,04-30
704,000887,中鼎股份,0.64,23.08,,21.69,,71370.59,25.97,10派0.8,04-30
705,300135,宝利国际,0.03,-79.03,,2.04,,2683.06,-57.7,,04-30
706,002118,紫鑫药业,0.08,-11.11,,1.98,,3959.15,-16.11,,04-30
707,000809,铁岭新城,-0.22,-540.0,,-5.31,,-17933.97,-723.32,,04-30
708,002605,姚记扑克,0.25,-22.29,,9.53,,9504.19,-22.29,,04-30
709,000546,金圆股份,0.44,46.68,,15.06,,26438.53,103.9,,04-30
710,000061,农产品,0.01,-75.65,,0.42,,2055.51,-75.64,10派0.5,04-30
711,000938,紫光股份,0.74,20.79,,6.92,,15215.56,20.93,10派0.2,04-30
712,600822,上海物贸,-3.19,-10733.33,,-890.05,,-158440.47,-11148.84,,04-30
713,000539,粤电力A,0.62,-10.14,,14.42,,323773.33,7.78,10派2.3,04-30
714,002647,仁东控股,0.04,-118.18,,0.87,,866.22,-118.14,,04-30
715,002069,獐子岛,-0.34,-79.54,,-24.04,,-24293.63,-79.57,,04-30
716,600112,天成控股,-0.35,-1211.54,,-14.99,,-17659.1,-1209.85,,04-30
717,000691,亚太实业,0.04,-155.4,,16.26,,1159.38,-155.35,,04-30
718,600302,标准股份,0.14,-148.41,,4.18,,4734.41,-148.42,,04-29
719,000526,紫光学大,-0.14,-791.18,,-9.06,,-1356.25,-789.66,,04-29
720,600359,新农开发,0.04,-33.33,,1.49,,1342.95,-33.94,,04-29
721,000996,中国中期,0.04,3.63,,1.69,,984.92,3.63,,04-29
722,600783,鲁信创投,0.3,-26.83,,6.67,,22408.14,-25.71,10派1,04-29
723,601985,中国核电,0.28,23.01,,12.7,,378115.17,52.98,,04-29
724,000612,焦作万方,-0.05,-117.38,,-1.32,,-6252.3,-117.54,,04-29
725,600499,科达洁能,0.77,19.17,,14.04,,54131.76,21.34,10派2转10,04-29
726,600139,西部资源,-0.41,-1783.06,1.55,-23.17,,-26961.04,-1782.3,,04-29
727,600556,ST慧球,0.01,550.0,,112.84,,513.19,745.77,,04-29
728,603223,恒通股份,0.42,-22.22,,9.01,,4368.62,-10.7,,04-29
729,000798,中水渔业,-0.75,-1244.16,,-34.07,,-24086.97,-1244.37,,04-29
730,600307,酒钢宏兴,-1.18,-19062.9,,-57.81,,-736387.36,-18917.21,,04-29
731,603558,健盛集团,0.36,-71.88,,14.27,,10135.63,31.58,,04-29
732,002608,江苏国信,-14.54,201.66,,,,-545040.34,201.48,,04-29
733,002624,完美世界,0.59,-10.61,,32.05,,28844.73,51.66,,04-29
734,601838,成都银行,0.87,-20.18,,14.69,2.56,281619.0,-20.63,,04-29
735,002335,科华恒盛,0.66,13.79,,12.16,,14592.97,14.94,,04-29
736,600825,新华传媒,0.06,20.0,,2.27,,5779.48,14.62,10派0.17,04-29
737,600540,新赛股份,-0.23,-591.56,,-9.6,,-10973.79,-864.5,,04-29
738,600613,神奇制药,0.44,10.0,,10.45,,21673.04,20.29,10派0.65,04-29
739,601106,中国一重,-0.27,-7141.03,,-11.71,,-179505.8,-7090.3,,04-29
740,600257,大湖股份,0.01,63.16,,0.35,,262.68,64.02,,04-29
741,000883,湖北能源,0.29,38.1,,10.45,,157781.68,37.98,,04-29
742,000923,河北宣工,0.0,-101.1,,0.16,,69.76,-100.97,,04-29
743,000518,四环生物,-0.07,-1346.55,,-11.56,,-7444.55,-1349.8,,04-29
744,600031,三一重工,0.02,-80.65,,0.6,,13858.6,-80.46,,04-29
745,600418,江淮汽车,0.59,43.9,,10.58,,85758.18,62.21,10派1.8,04-29
746,600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,10派1.9,04-29
747,600567,山鹰纸业,0.06,100.0,,3.46,,20906.19,90.15,10派0.2,04-29
748,600584,长电科技,0.05,-72.22,,1.41,,5199.75,-66.81,,04-29
749,000009,中国宝安,0.5,150.0,,19.7,,78901.06,160.12,10派0.7送2.5转1,04-29
750,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29
751,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29
752,600726,华电能源,0.01,-85.71,,0.74,,2339.59,-84.1,,04-29
753,600052,浙江广厦,-0.75,-412.5,,-39.95,,-65611.26,-409.46,,04-29
754,000681,视觉中国,0.23,-2.09,,19.26,,15755.78,11.14,,04-29
755,600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29
756,300287,飞利信,0.16,-56.76,,12.53,,18063.22,95.1,,04-29
757,600747,ST大控,-0.06,-700.0,,-3.93,,-8206.72,-696.52,,04-29
758,600057,厦门象屿,0.28,-12.5,,7.21,,28885.48,1.89,,04-29
759,000637,茂化实华,0.17,21.43,,10.69,,8940.94,23.52,10派1.3,04-29
760,600824,益民集团,0.18,-11.59,,10.27,,19302.0,6.26,10派0.55,04-29
761,600503,华丽家族,0.01,-15.82,,0.59,,2125.62,7.27,10派0.04,04-29
762,000709,河钢股份,0.05,-24.24,,1.32,,57345.26,-17.75,10派0.3,04-29
763,600877,ST嘉陵,-0.23,-1492.81,,-142.93,,-15988.64,-1490.29,,04-29
764,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29
765,600539,*ST狮头,0.06,-133.33,,2.94,,1393.95,-133.48,,04-29
766,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29
767,000852,石化机械,0.01,-94.44,5.52,0.24,,583.72,-91.88,,04-29
768,601101,昊华能源,0.05,-66.67,,0.85,,5760.04,-68.49,,04-29
769,000155,川化股份,-1.2,-63.96,,,,-56535.14,-63.92,,04-29
770,603601,再升科技,0.35,-51.36,,16.47,,5109.31,39.71,,04-29
771,000554,泰山石油,0.01,-44.68,,0.41,,373.92,-44.92,,04-29
772,600469,风神股份,0.66,-25.11,,8.55,,24723.41,-25.49,,04-29
773,600900,长江电力,0.7,-2.62,,13.58,,1151997.64,-2.62,,04-29
774,000761,本钢板材,-1.05,-1518.92,,-24.11,,-329362.45,-1514.76,,04-29
775,601001,大同煤业,-1.08,-1300.0,,-28.21,,-180102.09,-1308.79,,04-29
776,601021,春秋航空,1.68,-43.05,,23.01,,132785.88,50.18,,04-29
777,600241,时代万恒,0.09,-118.75,,3.49,,1664.72,-119.08,10派0.25,04-29
778,601229,上海银行,2.47,0.41,17.1,15.67,,1300236.7,14.29,,04-29
779,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29
780,000009,中国宝安,0.5,150.0,,19.7,,78901.06,160.12,10派0.7送2.5转1,04-29
781,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29
782,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29
783,300287,飞利信,0.16,-56.76,,12.53,,18063.22,95.1,,04-29
784,600747,ST大控,-0.06,-700.0,,-3.93,,-8206.72,-696.52,,04-29
785,600052,浙江广厦,-0.75,-412.5,,-39.95,,-65611.26,-409.46,,04-29
786,000681,视觉中国,0.23,-2.09,,19.26,,15755.78,11.14,,04-29
787,600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29
788,603601,再升科技,0.35,-51.36,,16.47,,5109.31,39.71,,04-29
789,000554,泰山石油,0.01,-44.68,,0.41,,373.92,-44.92,,04-29
790,600057,厦门象屿,0.28,-12.5,,7.21,,28885.48,1.89,,04-29
791,000637,茂化实华,0.17,21.43,,10.69,,8940.94,23.52,10派1.3,04-29
792,600824,益民集团,0.18,-11.59,,10.27,,19302.0,6.26,10派0.55,04-29
793,600503,华丽家族,0.01,-15.82,,0.59,,2125.62,7.27,10派0.04,04-29
794,000709,河钢股份,0.05,-24.24,,1.32,,57345.26,-17.75,10派0.3,04-29
795,600877,ST嘉陵,-0.23,-1492.81,,-142.93,,-15988.64,-1490.29,,04-29
796,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29
797,600539,*ST狮头,0.06,-133.33,,2.94,,1393.95,-133.48,,04-29
798,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29
799,000852,石化机械,0.01,-94.44,5.52,0.24,,583.72,-91.88,,04-29
800,601101,昊华能源,0.05,-66.67,,0.85,,5760.04,-68.49,,04-29
801,000155,川化股份,-1.2,-63.96,,,,-56535.14,-63.92,,04-29
802,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29
803,600725,ST云维,-4.22,148.24,,,,-260033.18,148.16,,04-29
804,600469,风神股份,0.66,-25.11,,8.55,,24723.41,-25.49,,04-29
805,600900,长江电力,0.7,-2.62,,13.58,,1151997.64,-2.62,,04-29
806,000761,本钢板材,-1.05,-1518.92,,-24.11,,-329362.45,-1514.76,,04-29
807,601001,大同煤业,-1.08,-1300.0,,-28.21,,-180102.09,-1308.79,,04-29
808,601021,春秋航空,1.68,-43.05,,23.01,,132785.88,50.18,,04-29
809,600241,时代万恒,0.09,-118.75,,3.49,,1664.72,-119.08,10派0.25,04-29
810,601229,上海银行,2.47,0.41,17.1,15.67,,1300236.7,14.29,,04-29
811,600322,天房发展,0.0,-97.27,,0.1,,449.48,-97.33,10派0.02,04-29
812,600730,中国高科,0.22,-58.49,,5.04,,6959.66,-55.34,,04-29
813,600004,白云机场,1.09,14.74,,14.0,,125309.11,15.21,,04-29
814,603077,和邦生物,0.07,-89.86,,4.27,,23986.59,-64.29,,04-29
815,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29
816,000816,*ST慧业,0.02,-50.0,,0.82,,2741.16,-51.35,,04-29
817,600642,申能股份,0.47,3.31,,9.1,,213148.06,3.4,10派2,04-29
818,002558,巨人网络,-0.5,-412.5,,-5.49,,-3253.78,-407.5,,04-29
819,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29
820,601918,新集能源,-0.99,30.13,,-46.0,,-256116.4,30.06,,04-29
821,603717,天域生态,0.76,2.53,,22.24,-1.65,9821.27,6.25,,04-29
822,000616,海航投资,0.16,23.08,,5.14,,22187.19,15.72,10派0.2,04-29
823,600073,上海梅林,0.17,6.58,,5.08,,16349.84,23.17,,04-29
824,000801,四川九洲,0.43,127.39,,10.16,,21660.22,151.42,10派1转10,04-29
825,600690,青岛海尔,0.71,-59.48,,16.22,,430076.05,-13.84,10派2.12,04-29
826,600757,长江传媒,0.27,58.82,,6.64,,32454.58,53.79,10派0.3157,04-29
827,000584,哈工智能,0.04,-83.92,,1.37,,2625.48,-83.92,,04-29
828,002343,慈文传媒,0.76,177.37,,23.1,,19921.26,267.04,,04-29
829,002680,ST长生,0.97,439.33,,25.43,,29305.99,1966.29,,04-29
830,600811,东方集团,0.39,-38.36,,6.26,,64240.74,-38.36,,04-29
831,600078,澄星股份,0.03,-20.59,,1.01,,1793.06,-19.41,10派0.15,04-29
832,000651,格力电器,2.08,-55.84,,27.31,,1253244.28,-11.46,10派15,04-29
833,600489,中金黄金,0.03,0.0,,0.86,,8637.82,2.41,,04-29
834,002423,中原特钢,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29
835,600546,山煤国际,-1.2,37.93,,-47.96,,-238021.41,38.04,,04-29
836,603198,迎驾贡酒,0.69,1.47,,16.42,,53039.91,9.01,,04-29
837,603300,华铁科技,0.39,-30.36,,7.94,,6996.96,-18.06,,04-29
838,600240,华业资本,0.62,113.79,,20.86,,88261.66,112.86,10派1,04-29
839,601388,怡球资源,0.02,-64.6,,0.44,,975.03,-67.6,,04-29
840,603918,金桥信息,0.47,-18.97,,9.77,,3676.94,-3.51,,04-29
841,600272,开开实业,0.08,-46.67,,4.8,,1984.7,-45.39,10派0.25,04-29
842,002289,宇顺电子,-5.88,197.81,,-98.18,,-109807.01,235.73,,04-29
843,600734,实达集团,0.44,-491.12,,79.58,,15481.91,-491.24,,04-29
844,300016,北陆药业,0.11,-60.71,,4.98,,3257.92,-62.45,,04-29
845,000571,新大洲A,0.07,-28.48,,2.61,,5679.53,-25.56,10派0.3,04-29
846,601989,中国重工,-0.14,-210.0,,-4.49,,-262148.45,-215.17,,04-29
847,000615,京汉股份,0.61,771.43,,14.35,,23768.39,1409.19,10派1,04-29
848,600107,美尔雅,0.01,-150.0,,0.65,,343.89,-146.07,,04-29
849,600234,ST山水,-0.08,60.0,,-29.36,,-1610.89,47.6,,04-29
850,600652,游久游戏,0.09,-138.96,,3.68,,7461.67,-154.35,10派0.27,04-29
851,600297,广汇汽车,0.39,307.34,,11.41,,198834.12,5776.5,,04-29
852,002567,唐人神,0.19,-0.52,,4.43,,8179.81,0.64,,04-29
853,601636,旗滨集团,0.07,-75.13,,3.33,,17133.26,-22.49,,04-29
854,300343,联创互联,0.3,275.0,,2.88,,3081.46,382.97,,04-29
855,002358,森源电气,0.23,-65.15,,8.59,,18260.96,-30.59,,04-29
856,600827,百联股份,0.74,21.31,,8.08,,127546.16,21.89,,04-29
857,600897,厦门空港,1.24,-19.36,,12.73,,36952.32,-19.36,10派3.8,04-29
858,000788,北大医药,0.04,-180.0,,2.23,,2502.86,-192.34,,04-29
859,300300,汉鼎宇佑,0.21,-52.88,,10.44,,7869.38,-7.76,,04-28
860,603611,诺力股份,0.68,-50.36,,13.34,,10719.7,30.19,,04-28
861,600779,水井坊,0.18,-121.02,,7.11,,8797.36,-121.02,10派0.75,04-28
862,600569,安阳钢铁,-1.07,-8983.33,,-42.75,,-255062.26,-9040.25,,04-28
863,600210,紫江企业,0.07,-37.17,,2.78,,10715.19,-33.83,10派0.5,04-28
864,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28
865,600346,恒力股份,-0.36,-46.27,,-45.01,,-24310.17,27.14,,04-28
866,600803,新奥股份,0.82,0.0,,17.82,,80565.01,-0.47,10派1,04-28
867,600088,中视传媒,0.08,-49.69,,2.31,,2638.01,-49.95,10派0.24,04-28
868,600838,上海九百,0.23,109.94,,10.35,,9230.39,109.89,10派0.7,04-28
869,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,,04-28
870,600216,浙江医药,0.17,-5.56,,2.46,,16180.13,-4.68,10派0.5,04-28
871,000820,神雾节能,0.04,298.0,,4.87,,1145.52,412.29,,04-28
872,601166,兴业银行,2.63,6.48,15.1,18.89,42.97,5020700.0,6.51,,04-28
873,600313,农发种业,0.22,-25.75,,6.8,,8451.63,-23.55,10派0.6转15,04-28
874,600167,联美控股,0.84,8.49,,16.39,,17660.29,8.48,,04-28
875,002798,帝欧家居,0.82,18.84,5.98,14.76,0.96,5342.19,19.9,,04-28
876,600614,鹏起科技,0.05,-61.54,,1.83,,4707.92,-38.77,10派0.1,04-28
877,000863,三湘印象,0.11,-42.11,,3.51,,10463.66,-28.41,,04-28
878,000930,中粮生化,-1.47,-4074.05,,-65.73,,-141803.68,-4124.88,,04-28
879,600020,中原高速,0.51,28.55,,13.86,,114453.84,28.55,,04-28
880,000607,华媒控股,0.28,-22.22,,20.2,,28350.96,50.27,,04-28
881,600549,厦门钨业,-0.61,-194.7,,-9.44,,-66248.27,-250.18,10派2,04-28
882,600984,建设机械,0.02,-103.27,,0.48,,608.62,-104.76,,04-28
883,000568,泸州老窖,1.05,66.73,,14.74,,147297.81,67.42,10派8,04-28
884,600086,东方金钰,0.23,-17.63,,16.41,,30028.7,204.25,,04-28
885,600105,永鼎股份,0.4,5.26,,8.84,,18073.51,26.0,10派0.4送3转7,04-28
886,600215,长春经开,0.01,-50.0,,0.19,,467.96,-49.35,10派0.03,04-28
887,601009,南京银行,2.21,16.93,14.01,17.59,25.58,700057.6,24.82,,04-28
888,601222,林洋能源,1.29,12.17,,11.87,,49515.87,20.79,,04-28
889,000410,沈阳机床,-0.83,-2625.76,,-26.74,,-63803.4,-2594.41,,04-28
890,600388,龙净环保,0.52,-51.85,,16.75,,56014.87,20.87,10派1.6,04-28
891,300439,美康生物,0.52,-67.9,,16.63,,16126.75,17.13,,04-28
892,603936,博敏电子,0.49,-14.29,,10.92,,6095.85,-11.94,,04-28
893,000825,太钢不锈,-0.65,-935.9,,-16.05,,-371139.76,-939.76,,04-28
894,601369,陕鼓动力,0.22,-31.25,,5.95,,35857.01,-31.53,,04-28
895,601669,中国电建,0.38,-23.65,,10.8,,523647.8,9.4,,04-28
896,000876,新希望,1.06,-2.75,,11.98,,221104.77,9.47,,04-28
897,002237,恒邦股份,0.2,-63.64,,5.04,,18072.0,-27.83,,04-28
898,000935,四川双马,-0.16,-420.0,,-4.21,,-11372.5,-445.21,,04-28
899,601699,潞安环能,0.03,-92.97,,0.57,,10301.95,-89.51,,04-28
900,600145,*ST新亿,0.16,-103.93,,,,6177.64,-104.02,,04-28
901,000782,美达股份,0.09,-117.31,,3.9,,4880.75,-121.38,,04-28
902,600594,益佰制药,0.24,-80.35,,5.45,,18938.12,-60.42,,04-28
903,002514,宝馨科技,0.17,142.86,,4.66,,4676.1,176.71,,04-28
904,600629,华建集团,0.42,3116.15,,22.44,,14664.29,3231.19,,04-28
905,600255,梦舟股份,0.02,0.0,,1.22,,3297.86,26.17,10派0.2,04-28
906,600648,外高桥,0.48,-25.0,,6.03,,53941.71,-22.72,10派1.5,04-28
907,002225,濮耐股份,0.1,-50.0,,3.38,,8463.65,-47.79,,04-28
908,000153,丰原药业,0.1,-20.94,,2.86,,3238.96,-20.98,10派1,04-28
909,000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,,04-28
910,000672,上峰水泥,0.08,-82.61,,3.51,,6118.04,-83.49,10派0.3,04-28
911,000692,惠天热电,0.14,42.03,,5.64,,7456.56,79.43,,04-28
912,600981,汇鸿集团,0.43,1195.18,,11.48,,76257.79,4352.82,,04-28
913,600421,ST仰帆,0.0,-90.0,,3.37,,18.69,-91.38,,04-28
914,600834,申通地铁,0.14,-34.43,,4.98,,6896.52,-34.43,10派0.5,04-28
915,600854,春兰股份,0.02,0.94,,0.58,,1119.13,0.99,,04-28
916,600157,永泰能源,0.06,-49.13,,3.27,,60301.57,48.8,,04-28
917,002476,宝莫股份,0.04,-49.68,,2.37,,2413.84,-49.62,,04-28
918,601006,大秦铁路,0.85,-10.53,,14.35,,1264773.36,-10.84,,04-28
919,603308,应流股份,0.19,-29.63,,4.06,,7500.53,-29.44,,04-28
920,600247,*ST成城,0.09,-108.49,,40.31,,2941.37,-108.49,,04-28
921,600695,绿庭投资,0.07,-197.41,,9.1,,4826.24,-197.38,,04-28
922,000426,兴业矿业,-0.02,-107.67,,-0.9,,-2484.43,-115.35,,04-28
923,601616,广电电气,0.01,-79.57,,0.31,,794.98,-79.49,,04-28
924,000982,*ST中绒,-0.48,-1060.0,,-23.09,,-87435.72,-1103.48,,04-28
925,600750,江中药业,1.22,40.23,,16.56,,36701.21,38.57,10派4,04-28
926,600385,山东金泰,0.04,-84.0,,9.37,,566.2,-84.4,,04-28
927,000622,恒立实业,-0.11,22.22,,-26.45,,-4681.57,28.08,,04-28
928,600881,亚泰集团,-0.08,-180.0,,-1.9,,-18959.11,-203.27,,04-28
929,300199,翰宇药业,0.34,-20.93,,12.73,,30534.2,77.98,,04-28
930,600615,丰华股份,0.02,-72.86,,0.72,,356.33,-72.92,,04-28
931,002278,神开股份,0.03,-84.21,,0.94,,1111.91,-81.72,,04-28
932,600390,五矿资本,-0.89,1137.5,,-37.84,,-37038.73,1220.87,,04-28
933,600774,汉商集团,0.06,-45.45,,1.8,,1018.51,-47.95,10派0.4,04-28
934,601933,永辉超市,0.16,-38.46,,5.65,,60532.83,-28.92,,04-28
935,600569,安阳钢铁,-1.07,-8983.33,,-42.75,,-255062.26,-9040.25,,04-28
936,600210,紫江企业,0.07,-37.17,,2.78,,10715.19,-33.83,10派0.5,04-28
937,300300,汉鼎宇佑,0.21,-52.88,,10.44,,7869.38,-7.76,,04-28
938,603611,诺力股份,0.68,-50.36,,13.34,,10719.7,30.19,,04-28
939,600779,水井坊,0.18,-121.02,,7.11,,8797.36,-121.02,10派0.75,04-28
940,600803,新奥股份,0.82,0.0,,17.82,,80565.01,-0.47,10派1,04-28
941,600088,中视传媒,0.08,-49.69,,2.31,,2638.01,-49.95,10派0.24,04-28
942,600838,上海九百,0.23,109.94,,10.35,,9230.39,109.89,10派0.7,04-28
943,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,,04-28
944,600216,浙江医药,0.17,-5.56,,2.46,,16180.13,-4.68,10派0.5,04-28
945,000820,神雾节能,0.04,298.0,,4.87,,1145.52,412.29,,04-28
946,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28
947,600346,恒力股份,-0.36,-46.27,,-45.01,,-24310.17,27.14,,04-28
948,600167,联美控股,0.84,8.49,,16.39,,17660.29,8.48,,04-28
949,002798,帝欧家居,0.82,18.84,5.98,14.76,0.96,5342.19,19.9,,04-28
950,600614,鹏起科技,0.05,-61.54,,1.83,,4707.92,-38.77,10派0.1,04-28
951,601166,兴业银行,2.63,6.48,15.1,18.89,42.97,5020700.0,6.51,,04-28
952,600313,农发种业,0.22,-25.75,,6.8,,8451.63,-23.55,10派0.6转15,04-28
953,600815,厦工股份,-1.04,-10500.0,,-27.97,,-99978.19,-9804.89,,04-27
954,300461,田中精机,0.37,-27.45,,8.53,,2201.24,-14.42,,04-27
955,000010,美丽生态,0.05,-142.74,,4.05,,3344.36,-144.86,,04-27
956,601003,柳钢股份,-0.46,-805.32,,-23.44,,-118943.94,-804.95,,04-27
957,000544,中原环保,0.38,52.0,,10.95,,10226.66,54.55,10派0.4,04-27
958,000587,金洲慈航,0.46,76.92,,12.16,,29763.11,108.98,,04-27
959,600573,惠泉啤酒,0.09,-30.77,,2.11,,2301.55,-29.08,,04-27
960,300342,天银机电,0.55,19.57,,13.34,,10960.29,20.43,,04-27
961,002036,联创电子,0.45,650.0,,17.44,,16189.85,1157.55,10派0.306862,04-27
962,600580,卧龙电气,0.32,-19.18,,9.31,,36026.34,-19.18,10派0.7,04-27
963,000005,世纪星源,-0.06,-226.27,,-8.07,,-5523.93,-227.98,,04-27
964,000544,中原环保,0.38,52.0,,10.95,,10226.66,54.55,10派0.4,04-27
965,000587,金洲慈航,0.46,76.92,,12.16,,29763.11,108.98,,04-27
966,600815,厦工股份,-1.04,-10500.0,,-27.97,,-99978.19,-9804.89,,04-27
967,300461,田中精机,0.37,-27.45,,8.53,,2201.24,-14.42,,04-27
968,000010,美丽生态,0.05,-142.74,,4.05,,3344.36,-144.86,,04-27
969,601003,柳钢股份,-0.46,-805.32,,-23.44,,-118943.94,-804.95,,04-27
970,600250,南纺股份,-0.17,-383.33,,-12.21,,-4359.2,-373.94,,04-27
971,000403,ST生化,0.28,-37.78,,16.8,,7756.3,-36.69,,04-27
972,000918,嘉凯城,-1.3,-6290.48,,-74.38,,-234344.28,-6252.24,,04-27
973,600698,湖南天雁,-0.05,-426.35,,-6.95,,-4691.47,-426.64,,04-27
974,600573,惠泉啤酒,0.09,-30.77,,2.11,,2301.55,-29.08,10派0.3,04-27
975,600201,生物股份,0.85,-40.97,,26.07,,47972.77,18.65,10派4,04-27
976,600596,新安股份,-0.39,-636.61,,-6.46,,-26681.69,-636.69,10派0.5,04-27
977,600376,首开股份,0.89,21.47,,13.12,,208349.28,26.44,,04-27
978,600485,信威集团,0.65,-3.45,,16.86,,190125.82,4.9,10派0.074,04-27
979,000668,荣丰控股,0.17,-154.84,,4.01,,2549.19,-155.31,10派0.2,04-27
980,300179,四方达,0.1,-42.88,,6.37,,4612.7,23.14,,04-27
981,600637,东方明珠,1.53,117.38,,14.49,,290671.73,270.06,10派2.3,04-27
982,000861,海印股份,0.09,-65.38,,6.69,,19592.42,-30.59,,04-27
983,000166,申万宏源,0.82,60.78,,27.41,,1215418.79,254.59,10派1.5送3.5,04-27
984,601368,绿城水务,0.36,-10.4,,11.59,,23690.33,0.79,,04-27
985,002617,露笑科技,0.23,-204.55,,8.85,,8320.39,-312.59,,04-27
986,300055,万邦达,0.39,-51.84,,10.56,,29001.69,51.16,,04-27
987,002392,北京利尔,-0.04,-111.38,,-1.59,,-4633.78,-122.84,,04-27
988,000008,神州高铁,0.08,160.0,,7.6,,18567.15,2290.28,,04-27
989,300270,中威电子,0.16,-54.29,,7.72,,4257.07,1.53,,04-27
990,000680,山推股份,-0.71,-1986.63,,-24.08,,-87552.18,-1985.63,,04-27
991,603339,四方科技,0.81,-8.99,4.62,19.11,1.11,12571.0,-8.95,,04-27
992,000408,藏格控股,-0.24,7.72,,-56.22,,-5952.28,7.74,,04-27
993,000939,*ST凯迪,0.28,27.27,,5.64,,38857.92,89.29,,04-27
994,600429,三元股份,0.06,-6.31,,1.6,,7873.4,47.77,,04-27
995,300082,奥克股份,-0.31,-214.81,,-7.66,,-21016.95,-328.78,,04-27
996,000686,东北证券,1.34,148.15,,26.21,-2.0,263005.89,148.11,10派2,04-27
997,601169,北京银行,1.33,-10.14,8.81,16.26,2.87,1683900.0,7.78,,04-27
998,000990,诚志股份,0.31,36.24,,5.1,,12107.85,65.35,10派0.3,04-27
999,002327,富安娜,0.47,-47.78,,16.33,,40122.54,6.55,,04-27
1000,002054,德美化工,0.73,143.33,,16.67,,30586.72,219.38,,04-27
1001,000420,吉林化纤,0.02,-59.88,,1.44,,1438.16,-29.43,,04-27
1002,000959,首钢股份,-0.21,-1921.19,,-4.84,,-113662.11,-1914.42,,04-27
1003,600817,ST宏盛,-0.08,-20.0,,-13.22,,-1341.8,-18.04,,04-27
1004,300274,阳光电源,0.65,51.16,,16.35,,42540.2,50.17,,04-27
1005,601908,京运通,0.13,0.0,,4.59,,22454.3,95.29,,04-27
