,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
98,600891,秋林集团,0.26,-21.21,,5.48,,16360.23,-20.35,,04-28
99,603998,方盛制药,0.14,-12.5,,6.24,,5968.04,-14.44,,04-28
100,002513,蓝丰生化,0.1,-68.75,,1.39,,3544.68,-66.93,,04-28
101,600237,铜峰电子,0.02,-106.73,,1.12,,1404.14,-106.69,,04-28
102,600634,*ST富控,0.08,-73.33,,1.88,,4589.8,-73.36,,04-28
103,600257,大湖股份,0.02,23.74,,0.64,,826.46,36.41,,04-28
104,600651,飞乐音响,0.06,-84.51,,1.56,,5523.91,-84.27,10派0.17,04-28
105,600671,天目药业,0.07,600.0,,12.91,,814.16,568.89,,04-28
106,603603,博天环境,0.51,27.5,,17.09,,20208.41,40.59,,04-28
107,000539,粤电力A,0.14,-22.22,,3.16,,74318.04,-20.65,10派0.8,04-28
108,603633,徕木股份,0.41,-22.64,,7.21,,4936.05,-0.37,,04-28
109,000558,莱茵体育,0.02,-26.33,,2.18,,2850.21,13.14,,04-28
110,600755,厦门国贸,0.91,46.77,,15.23,,190729.93,82.83,10派2,04-28
111,002647,仁东控股,-0.58,-216.0,,-21.6,,-21574.16,-295.31,,04-28
112,600791,京能置业,0.11,10.0,,3.16,,4957.4,7.46,10派0.15,04-28
113,002069,獐子岛,-1.02,-1011.53,,-101.6,,-72285.75,-1008.19,,04-28
114,600896,*ST海投,-0.8,40.35,,-34.24,,-69300.0,50.86,,04-28
115,603232,格尔软件,1.26,2.44,,14.83,,7024.56,24.6,,04-28
116,600201,生物股份,1.0,-9.91,,21.35,,87009.44,34.99,10派3转3,04-28
117,000564,供销大集,0.24,103.81,,4.62,,141452.09,252.4,10派0.1,04-28
118,600393,粤泰股份,0.46,253.85,,21.76,,116785.79,704.63,10派1.4,04-28
119,000589,黔轮胎A,-0.29,-1579.59,,-6.38,,-22169.15,-1555.89,,04-28
120,600827,百联股份,0.47,-7.84,,5.08,,84704.8,-5.92,10派1.8,04-28
121,002070,*ST众和,-1.64,2054.21,,,,-104005.67,2053.52,,04-28
122,600487,亨通光电,1.63,54.07,,26.88,,210882.78,60.2,,04-28
123,000692,惠天热电,-0.13,-226.65,,-0.85,,-6659.71,-226.6,,04-28
124,300135,宝利国际,0.04,36.67,,3.15,,3751.77,37.72,,04-28
125,600149,ST坊展,0.05,-182.21,,10.51,,2039.47,-182.26,,04-28
126,600543,莫高股份,0.08,33.33,,2.17,,2409.19,18.51,,04-28
127,600960,渤海汽车,0.25,102.01,,5.43,,23833.45,102.12,,04-28
128,600580,卧龙电气,0.52,159.48,,12.31,,66521.95,162.51,10派1,04-28
129,601108,财通证券,0.45,,,9.14,,150393.16,22.99,,04-28
130,600652,游久游戏,-0.51,-464.29,,-21.71,,-42231.46,-459.97,,04-28
131,002552,*ST宝鼎,-0.45,-19.64,,-21.03,,-13505.86,-19.05,,04-28
132,000501,鄂武商A,1.66,-7.26,,18.7,,124133.98,25.18,10派0.8,04-28
133,002600,领益智造,0.6,172.73,,23.87,,140476.95,500.15,,04-28
134,000998,隆平高科,0.61,48.78,,13.1,,77177.2,54.0,,04-28
135,300043,星辉娱乐,0.18,-51.35,,9.31,,23003.4,-49.78,,04-28
136,601888,中国国旅,1.3,-30.02,,19.12,,253076.28,39.96,,04-28
137,600779,水井坊,0.69,49.25,,22.55,,33548.8,49.24,10派6.2,04-28
138,000679,大连友谊,0.04,-90.25,,0.95,,1305.62,-90.24,,04-28
139,603861,白云电器,0.38,-6.93,,7.92,,15495.31,-4.06,,04-28
140,300156,神雾环保,0.36,-48.57,,13.36,,36104.82,-48.84,,04-28
141,600568,中珠医疗,0.09,-81.32,,2.85,,16934.36,-42.43,10派0.2,04-28
142,601058,赛轮金宇,0.14,-12.5,,7.01,,32988.55,-8.93,,04-28
143,600640,号百控股,0.33,900.0,,5.78,,25125.91,1305.98,10派1,04-28
144,601118,海南橡胶,-0.07,-530.77,,-3.34,,-26404.45,-530.7,,04-28
145,000893,*ST东凌,-3.15,-10610.67,,-76.86,,-238666.1,-12326.18,,04-28
146,300269,联建光电,0.17,-75.63,,2.08,,10428.58,-74.12,,04-28
147,002573,清新环境,0.61,-13.06,,16.74,,65165.79,-12.44,,04-28
148,000982,*ST中绒,0.03,-104.53,,2.53,,4796.22,-104.52,,04-28
149,000596,古井贡酒,2.28,38.18,,19.09,,114874.06,38.46,10派10,04-28
150,600821,津劝业,0.02,-108.33,,1.7,,868.27,-108.79,,04-28
151,603080,新疆火炬,0.8,-28.57,,17.56,,8525.95,-28.06,,04-28
152,600139,西部资源,-0.91,-5273.71,0.63,-83.81,,-59925.21,-5278.27,,04-28
153,600891,秋林集团,0.26,-21.21,,5.48,,16360.23,-20.35,,04-28
154,603998,方盛制药,0.14,-12.5,,6.24,,5968.04,-14.44,,04-28
155,002513,蓝丰生化,0.1,-68.75,,1.39,,3544.68,-66.93,,04-28
156,600626,申达股份,0.27,-0.44,,8.03,,19336.26,-0.42,10派1,04-28
157,600250,南纺股份,0.36,414.29,,23.73,,9371.13,445.08,,04-28
158,000426,兴业矿业,0.3,432.39,,11.03,,56498.53,531.56,10派0.19902,04-28
159,600699,均胜电子,0.42,-36.36,,3.11,,39587.03,-12.75,10派1,04-28
160,000539,粤电力A,0.14,-22.22,,3.16,,74318.04,-20.65,10派0.8,04-28
161,603633,徕木股份,0.41,-22.64,,7.21,,4936.05,-0.37,,04-28
162,000558,莱茵体育,0.02,-26.33,,2.18,,2850.21,13.14,,04-28
163,600755,厦门国贸,0.91,46.77,,15.23,,190729.93,82.83,10派2,04-28
164,002647,仁东控股,-0.58,-216.0,,-21.6,,-21574.16,-295.31,,04-28
165,600791,京能置业,0.11,10.0,,3.16,,4957.4,7.46,10派0.15,04-28
166,002069,獐子岛,-1.02,-1011.53,,-101.6,,-72285.75,-1008.19,,04-28
167,600896,*ST海投,-0.8,40.35,,-34.24,,-69300.0,50.86,,04-28
168,603232,格尔软件,1.26,2.44,,14.83,,7024.56,24.6,,04-28
169,600201,生物股份,1.0,-9.91,,21.35,,87009.44,34.99,10派3转3,04-28
170,600237,铜峰电子,0.02,-106.73,,1.12,,1404.14,-106.69,,04-28
171,600634,*ST富控,0.08,-73.33,,1.88,,4589.8,-73.36,,04-28
172,600257,大湖股份,0.02,23.74,,0.64,,826.46,36.41,,04-28
173,600651,飞乐音响,0.06,-84.51,,1.56,,5523.91,-84.27,10派0.17,04-28
174,600671,天目药业,0.07,600.0,,12.91,,814.16,568.89,,04-28
175,603603,博天环境,0.51,27.5,,17.09,,20208.41,40.59,,04-28
176,000564,供销大集,0.24,103.81,,4.62,,141452.09,252.4,10派0.1,04-28
177,600393,粤泰股份,0.46,253.85,,21.76,,116785.79,704.63,10派1.4,04-28
178,000589,黔轮胎A,-0.29,-1579.59,,-6.38,,-22169.15,-1555.89,,04-28
179,600098,广州发展,0.25,1.43,,4.38,,67854.53,1.43,10派1,04-28
180,600850,华东电脑,0.69,4.3,,14.6,,28861.01,4.93,10派2.2,04-28
181,600509,天富能源,0.19,-45.71,,3.61,,17877.8,-42.81,10派0.47,04-28
182,603958,哈森股份,0.08,-80.24,,1.58,,1817.14,-77.42,,04-28
183,600983,惠而浦,-0.13,-126.53,,-2.44,,-9697.57,-126.05,,04-28
184,000009,中国宝安,0.06,-45.45,,2.88,,13320.38,-42.93,10派0.2,04-28
185,002506,协鑫集成,0.01,-150.0,,0.57,,2385.31,-188.63,,04-28
186,002201,九鼎新材,-0.01,-150.0,,-0.36,,-318.5,-166.47,,04-28
187,600241,时代万恒,0.09,-125.71,,3.07,,1950.28,-124.8,10派0.2,04-28
188,603616,韩建河山,-0.2,-552.13,,-7.28,,-5930.16,-552.11,,04-28
189,600747,ST大控,0.02,-130.0,,1.59,,3119.59,-131.68,,04-28
190,002640,跨境通,0.52,79.31,,16.62,,75099.37,90.72,,04-28
191,000593,大通燃气,0.07,-139.64,,2.16,,2410.77,-143.77,,04-28
192,002046,轴研科技,0.04,-11.5,,0.77,,1637.4,30.18,,04-28
193,600515,海航基础,0.51,-16.38,,5.87,,199325.57,107.68,,04-28
194,300482,万孚生物,1.2,46.34,,22.57,,21069.5,45.32,,04-28
195,002447,晨鑫科技,0.19,-38.71,,9.53,,27137.35,-8.22,,04-28
196,600193,*ST创兴,-0.18,-40.0,,-35.6,,-7822.08,-38.85,,04-28
197,600988,赤峰黄金,0.19,-57.78,,10.51,,27435.67,-14.6,,04-28
198,002190,成飞集成,-0.31,-178.45,,-6.21,,-10832.44,-178.66,,04-28
199,000100,TCL集团,0.22,66.01,2.2,10.86,0.68,266439.5,66.3,10派1,04-28
200,600686,金龙汽车,0.75,-163.56,,13.74,,47886.52,-166.64,10派1,04-28
201,002581,未名医药,0.59,-7.01,,14.27,,38841.16,-7.01,,04-28
202,000518,四环生物,0.01,65.12,,1.17,,728.84,62.94,,04-28
203,000599,青岛双星,0.16,14.29,,4.07,,10928.19,14.62,10派0.2,04-28
204,600429,三元股份,0.05,-27.56,,1.59,,7601.88,-27.89,10派0.17,04-28
205,600807,*ST天业,-0.26,-273.33,,-12.7,,-22745.6,-268.02,,04-28
206,000638,万方发展,0.05,54.9,,6.99,,1616.39,54.82,,04-28
207,002711,欧浦智网,0.2,-41.18,,13.17,,21007.86,-5.44,,04-28
208,000669,金鸿控股,0.49,25.76,,4.23,,23963.12,25.76,10转4,04-28
209,600145,*ST新亿,0.01,-445.0,,1.65,,1023.51,-421.66,,04-28
210,600894,广日股份,0.46,-62.7,,5.84,,39844.94,-62.7,10派1.4,04-28
211,600559,老白干酒,0.37,48.0,,9.84,,16352.33,47.53,10派2转4,04-28
212,600594,益佰制药,0.49,0.62,,9.48,,38752.98,0.69,10派0.5,04-28
213,600612,老凤祥,2.17,7.44,,21.13,,113619.6,7.44,10派10.5,04-28
214,600255,梦舟股份,0.09,-18.18,,4.43,,15043.04,-21.56,10派0.02,04-28
215,600291,西水股份,2.19,6344.71,,22.01,,239508.76,6553.82,10派0.3,04-28
216,002618,丹邦科技,0.05,-28.57,,1.51,,2537.36,3.19,,04-28
217,000995,*ST皇台,-1.06,49.3,,,,-18763.03,48.12,,04-28
218,601799,星宇股份,1.7,22.48,,12.09,,46997.58,34.32,,04-28
219,002650,加加食品,0.14,7.69,,7.96,,15928.36,6.12,,04-28
220,000626,远大控股,-0.32,-142.67,,-7.09,,-19263.77,-149.28,,04-28
221,002072,凯瑞德,-0.2,-342.68,,-44.84,,-3510.96,-344.56,,04-28
222,603858,步长制药,2.4,-16.11,,12.81,,163795.23,-7.43,,04-28
223,600546,山煤国际,0.19,18.75,,8.5,,38126.86,23.92,,04-28
224,600900,长江电力,1.01,7.12,,16.91,,2226091.13,7.12,10派6.8,04-28
225,300169,天晟新材,-0.11,-305.2,,-3.11,,-3732.26,-305.16,,04-28
226,002785,万里石,-0.03,-125.0,,-0.98,,-644.05,-127.9,,04-28
227,600617,国新能源,0.02,-95.53,,0.45,,1658.73,-95.54,,04-28
228,601021,春秋航空,1.58,32.77,,16.0,,126158.15,32.73,,04-28
229,000046,泛海控股,0.56,-7.96,,15.14,,289131.87,-7.0,10派1.5,04-28
230,603358,华达科技,1.41,-41.74,,9.51,,22611.18,-22.27,,04-28
231,000078,海王生物,0.24,28.82,,11.55,,63637.58,52.1,,04-28
232,600654,ST中安,-0.57,-371.43,,-28.94,,-73503.08,-368.16,,04-28
233,002591,恒大高新,0.05,-4.24,,1.43,,1474.52,4.42,,04-28
234,600339,中油工程,0.12,-56.39,,3.0,,67000.59,-47.96,10派0.37,04-28
235,000979,中弘股份,-0.3,-1100.0,,-29.27,,-251122.8,-1699.01,,04-28
236,600000,浦发银行,1.84,-23.46,13.47,14.45,-4.79,5425800.0,2.18,10派1,04-28
237,002639,雪人股份,-0.09,-280.0,,-2.63,,-5889.33,-278.17,,04-28
238,000567,海德股份,0.48,2359.9,,28.53,,7326.83,2360.59,,04-28
239,000592,平潭发展,0.0,-70.48,,0.19,,597.11,-70.56,,04-28
240,000408,藏格控股,0.61,22.0,,18.49,,121437.71,33.18,,04-28
241,600701,*ST工新,0.17,42.89,,4.16,,17885.69,133.56,,04-28
242,603566,普莱柯,0.36,-38.98,,7.56,,11418.59,-39.26,,04-28
243,601616,广电电气,0.02,-119.72,,0.86,,2213.84,-119.7,,04-28
244,300323,华灿光电,0.6,71.66,,13.62,,50210.64,87.92,,04-28
245,300049,福瑞股份,0.27,-41.25,,5.16,,7186.69,-40.63,,04-28
246,600401,*ST海润,-0.52,108.33,,-101.96,,-243640.53,106.59,,04-28
247,000597,东北制药,0.25,400.0,,5.01,,11899.53,400.23,,04-28
248,601997,贵阳银行,1.97,5.91,10.75,19.76,9.02,453067.6,23.98,10派3.3,04-28
249,603015,弘讯科技,0.2,53.85,,6.98,,8053.02,51.44,,04-28
250,600827,百联股份,0.47,-7.84,,5.08,,84704.8,-5.92,10派1.8,04-28
251,002070,*ST众和,-1.64,2054.21,,,,-104005.67,2053.52,,04-28
252,600487,亨通光电,1.63,54.07,,26.88,,210882.78,60.2,10派1.6送4,04-28
253,000692,惠天热电,-0.13,-226.65,,-0.85,,-6659.71,-226.6,,04-28
254,300135,宝利国际,0.04,36.67,,3.15,,3751.77,37.72,,04-28
255,600149,ST坊展,0.05,-182.21,,10.51,,2039.47,-182.26,,04-28
256,600543,莫高股份,0.08,33.33,,2.17,,2409.19,18.51,,04-28
257,600960,渤海汽车,0.25,102.01,,5.43,,23833.45,102.12,10派0.51,04-28
258,600580,卧龙电气,0.52,159.48,,12.31,,66521.95,162.51,10派1,04-28
259,601108,财通证券,0.45,,,9.14,,150393.16,22.99,10派1.8,04-28
260,600652,游久游戏,-0.51,-464.29,,-21.71,,-42231.46,-459.97,,04-28
261,002552,*ST宝鼎,-0.45,-19.64,,-21.03,,-13505.86,-19.05,,04-28
262,000501,鄂武商A,1.66,-7.26,,18.7,,124133.98,25.18,10派0.8,04-28
263,002600,领益智造,0.6,172.73,,23.87,,140476.95,500.15,,04-28
264,601965,中国汽研,0.39,8.33,,9.05,,37523.03,9.77,10派2,04-27
265,002348,高乐股份,0.06,29.62,,4.38,,5508.91,29.48,,04-27
266,300076,GQY视讯,-0.25,400.0,,-10.2,,-10461.79,382.22,,04-27
267,002701,奥瑞金,0.3,-38.78,,13.04,,70385.81,-38.98,,04-27
268,002412,汉森制药,0.37,28.08,,8.78,,10880.68,28.1,,04-27
269,002107,沃华医药,0.16,14.29,,11.02,,5703.19,16.85,,04-27
270,002123,梦网集团,0.28,-6.67,,4.67,,24045.53,-6.12,,04-27
271,600227,圣济堂,0.02,-109.21,,0.82,,3825.8,-110.95,,04-27
272,002203,海亮股份,0.42,27.87,,13.57,,70533.2,27.95,10派0.6,04-27
273,601188,龙江交通,0.27,22.03,,9.05,,35276.26,22.01,,04-27
274,000506,中润资源,-0.48,-5189.47,,-36.13,,-44913.38,-5210.03,,04-27
275,002637,赞宇科技,0.38,-9.52,,7.57,,15942.61,5.03,,04-27
276,600020,中原高速,0.4,92.15,,9.69,,117290.81,56.78,10派1.68,04-27
277,600395,盘江股份,0.53,349.15,,14.01,,87724.95,347.52,10派3.5,04-27
278,600517,置信电气,0.18,-48.57,,6.79,,23943.2,-49.36,10派1,04-27
279,000707,*ST双环,-1.61,18.81,,-144.45,,-74625.84,18.82,,04-27
280,002776,柏堡龙,0.54,-1.82,,6.08,,12930.73,9.24,,04-27
281,600215,长春经开,0.02,0.0,,0.37,,903.19,17.04,10派0.06,04-27
282,000036,华联控股,1.18,-0.25,,34.54,,134312.51,-0.4,10派5,04-27
283,000061,农产品,0.01,-84.26,,0.29,,1389.21,-84.3,10派0.5,04-27
284,600307,酒钢宏兴,0.07,409.09,,4.5,,42116.09,410.98,,04-27
285,300306,远方信息,0.45,25.0,,6.73,,12834.93,47.3,,04-27
286,600749,*ST藏旅,-0.42,-16.76,,-15.83,,-7917.34,-16.77,,04-27
287,002642,荣之联,-0.32,-183.59,,-5.35,,-20208.23,-184.16,,04-27
288,000571,新大洲A,0.03,-34.9,,0.97,,2139.25,-34.88,,04-27
289,000601,韶能股份,0.41,0.61,,10.22,,44575.39,1.18,10派2.2,04-27
290,002679,福建金森,0.4,122.22,,7.3,,5549.05,117.05,,04-27
291,600809,山西汾酒,1.09,56.02,,19.04,,94410.17,56.02,10派6,04-27
292,600093,易见股份,0.73,35.19,,12.66,,81564.28,35.25,10派3.63,04-27
293,600863,内蒙华电,0.09,50.0,,5.14,,51413.91,54.53,10派0.3,04-27
294,002133,广宇集团,0.25,25.0,,6.6,,18997.88,25.48,,04-27
295,603160,汇顶科技,1.95,-7.14,,28.79,,88694.21,3.52,,04-27
296,603980,吉华集团,0.88,-7.64,,13.22,,39741.15,3.96,,04-27
297,000042,中洲控股,0.93,133.8,,10.01,,61536.32,136.19,10派2,04-27
298,002599,盛通股份,0.29,7.41,,6.7,,9254.44,153.55,,04-27
299,002005,德豪润达,-0.67,-3035.68,,-18.69,,-97139.73,-3162.42,,04-27
300,600331,宏达股份,0.1,60.6,,4.27,,20618.96,60.53,,04-27
301,300022,吉峰农机,-0.12,-480.26,,-19.62,,-4469.1,-480.01,,04-27
302,002343,慈文传媒,1.29,40.22,,24.01,,40842.16,40.78,10派1.8转4,04-27
303,300071,华谊嘉信,-0.41,-315.79,,-26.82,,-27711.75,-311.16,,04-27
304,600810,神马股份,0.15,-21.05,,2.69,,6712.06,-20.93,,04-27
305,002054,德美化工,0.07,-80.0,,1.67,,2996.1,-79.8,10派0.47,04-27
306,002375,亚厦股份,0.27,12.5,,4.88,,35768.69,12.02,,04-27
307,000672,上峰水泥,0.97,440.61,,42.62,,79177.41,445.19,10派1,04-27
308,603855,华荣股份,0.43,-6.52,,11.06,,12610.46,11.39,,04-27
309,600897,厦门空港,1.38,3.08,,12.16,,41080.44,3.08,10派10.4,04-27
310,600562,国睿科技,0.35,-28.57,,9.74,,16935.99,-25.84,10派1.07转3,04-27
311,002150,通润装备,0.26,-33.33,,6.62,,7076.7,-28.76,10派1.5,04-27
312,300506,名家汇,0.58,61.11,,26.06,,17365.85,72.72,,04-27
313,603233,大参林,1.26,5.88,,24.28,,47496.1,10.41,,04-27
314,002203,海亮股份,0.42,27.87,,13.57,,70533.2,27.95,10派0.6,04-27
315,601188,龙江交通,0.27,22.03,,9.05,,35276.26,22.01,,04-27
316,000506,中润资源,-0.48,-5189.47,,-36.13,,-44913.38,-5210.03,,04-27
317,002637,赞宇科技,0.38,-9.52,,7.57,,15942.61,5.03,,04-27
318,600020,中原高速,0.4,92.15,,9.69,,117290.81,56.78,10派1.68,04-27
319,600395,盘江股份,0.53,349.15,,14.01,,87724.95,347.52,10派3.5,04-27
320,601965,中国汽研,0.39,8.33,,9.05,,37523.03,9.77,10派2,04-27
321,002348,高乐股份,0.06,29.62,,4.38,,5508.91,29.48,,04-27
322,300076,GQY视讯,-0.25,400.0,,-10.2,,-10461.79,382.22,,04-27
323,002701,奥瑞金,0.3,-38.78,,13.04,,70385.81,-38.98,,04-27
324,002412,汉森制药,0.37,28.08,,8.78,,10880.68,28.1,,04-27
325,002107,沃华医药,0.16,14.29,,11.02,,5703.19,16.85,,04-27
326,002123,梦网集团,0.28,-6.67,,4.67,,24045.53,-6.12,,04-27
